56;38;77;81;67;77;75;77;80;77;81;85;77;67;76;80;53;45;72;61;74;75;71;101;64;60;55;70;74;60;49;69;76;67;54;56;69;63;64;46;60;46;43;60;50;59;51;44;40;42;56;54;57;55;46;42;49;64;39;48;40;38;45;51;45;31;28;29;30;35;49;41;20;44;27;19;37;14;29;22;38;32;32;30;15;18;57;33;31;27;20;32;14;25;36;9;49;25;9;6;14;13;41;31;24;35;40;9;26;7;51;16;7;4;16;29;15;6;12;10;24;6;10;8;14;32;9;7;17;4;3;35;6;18;8;4;4;16;7;4;35;7;5;24;2;11;7;1;5;3;29;5;10;5;13;46;4;3;2;5;10;7;12;27;8;17;3;6;10;0;1;7;4;2;15;8;5;2;14;9;2;2;33;4;1;8;5;48;0;5;3;1;12;2;5;4;7;1;15;6;1;19;3;6;3;10;0;6;11;5;20;1;1;48;0;5;18;8;1;1;1;2;0;2;11;7;15;31;6;3;11;0;25;32;2;1;22;8;14;1;9;4;1;8;1;12;6;1;7;3;2;2;15;4;2;1;6;11;2;5;6;1;4;5;3;8;2;13;7;10;0;5;4;3;1;5;12;2;20;101;6;4;5;1;4;16;0;1;2;2;9;1;3;0;1;7;6;0;5;59;6;10;17;7;3;7;3;0;3;3;2;11;0;0;3;1;2;10;0;20;1;1;17;2;6;0;11;2;1;12;2;0;2;1;5;4;3;2;5;2;3;1;3;3;6;3;8;2;15;1;2;1;12;1;3;3;1;1;3;0;1;1;4;1;2;4;3;0;3;2;1;5;0;5;1;21;1;4;3;0;0;1;1;0;6;1;1;7;1;0;0;5;1;2;8;2;30;1;7;28;0;1;2;1;2;0;14;12;3;2;0;4;6;0;0;2;1;1;0;1;4;63;1;3;1;3;7;1;3;0;24;1;4;3;10;98;4;4;11;1;4;1;2;8;1;2;6;0;3;1;1;1;21;2;5;1;100;3;9;0;2;1;3;32;5;5;22;6;0;12;9;1;4;5;2;0;1;99;1;3;6;2;3;3;1;1;6;10;1;1;6;5;4;0;6;6;8;3;3;2;9;1;0;2;3;0;23;10;7;0;2;6;2;12;0;17;3;3;5;6;1;0;3;1;46;2;4;1;6;0;6;2;4;3;3;2;1;100;1;1;8;1;1;2;1;1;0;1;4;9;1;9;2;2;0;6;3;0;0;2;1;0;3;0;89;5;1;0;0;3;1;3;1;6;0;3;6;1;21;0;1;1;0;1;1;10;0;0;9;2;3;2;11;0;3;1;12;22;5;1;2;16;3;6;3;32;7;1;7;15;1;0;25;4;0;2;7;5;2;2;3;0;1;19;9;1;8;19;1;2;1;5;5;5;54;5;0;3;1;0;1;0;1;4;1;5;3;2;0;2;1;3;2;22;2;3;0;1;0;5;13;4;0;2;1;0;1;2;0;0;0;0;0;1;1;1;0;11;6;7;14;11;10;2;0;0;10;0;0;0;1;4;11;1;33;3;5;3;1;2;0;4;3;4;6;0;0;8;0;1;0;8;14;3;0;0;3;0;6;3;1;3;6;29;2;1;0;6;6;0;2;7;1;4;0;0;7;1;2;4;3;3;0;101;5;0;5;5;0;2;7;1;3;2;1;3;2;1;9;1;1;10;12;0;3;1;2;5;3;6;1;8;8;2;1;8;1;1;1;6;30;1;5;1;9;17;0;3;5;3;2;12;10;0;4;13;5;3;6;3;1;1;5;1;2;1;1;0;37;0;12;2;1;3;6;0;0;2;2;3;0;1;2;2;0;1;2;4;4;1;1;1;2;0;2;2;3;8;2;1;4;1;2;0;0;0;3;0;2;7;1;0;13;10;0;0;3;1;7;0;1;6;4;86;6;6;1;0;2;5;1;0;4;0;17;1;2;3;9;6;6;3;4;5;3;2;15;10;0;2;19;7;0;2;2;1;1;0;0;0;0;1;0;0;1;3;2;3;0;0;9;1;5;5;8;7;0;1;0;1;3;37;0;1;0;12;5;7;4;0;11;3;1;12;1;2;1;0;2;9;0;2;1;0;1;0;2;2;2;0;3;8;0;22;4;0;1;14;1;0;15;10;1;0;0;1;3;0;16;1;1;1;3;1;100;8;3;3;4;2;32;1;0;2;0;0;0;1;2;3;1;1;0;1;2;1;2;0;0;15
68;82;72;78;83;74;76;71;85;88;82;67;72;75;76;67;55;50;73;71;71;66;71;75;80;44;66;69;68;58;53;73;56;74;61;57;59;57;51;65;16;52;53;71;64;43;38;46;46;54;61;58;55;53;47;58;55;51;50;54;47;43;51;28;45;32;32;26;28;27;32;20;20;31;37;11;23;14;41;10;20;27;11;30;24;28;38;32;24;8;24;25;25;26;42;52;7;45;17;40;23;12;10;15;25;24;5;34;6;32;28;25;24;5;20;11;12;6;5;24;26;4;9;39;10;8;28;9;21;6;13;13;9;13;16;10;14;3;4;1;3;2;8;21;21;29;32;29;25;9;8;7;4;3;8;4;14;51;101;4;36;7;2;3;5;11;8;4;22;5;2;22;14;0;17;15;0;1;5;13;3;5;18;12;3;13;2;15;3;7;1;14;3;8;4;1;26;14;0;8;2;4;3;10;4;7;25;1;3;1;3;2;0;13;2;1;2;101;1;1;8;1;18;9;1;11;17;21;7;32;1;1;8;4;8;2;2;2;5;3;6;12;1;16;3;12;65;0;21;22;5;5;13;4;33;0;8;11;14;8;14;11;2;5;2;6;1;10;1;2;21;10;5;1;20;3;13;10;4;2;3;4;10;2;1;8;12;1;13;2;1;1;1;1;0;19;19;2;2;2;5;5;15;2;2;3;5;27;6;1;3;4;3;6;41;3;3;0;17;3;7;1;2;1;3;0;9;1;3;27;2;4;3;0;1;1;1;2;0;3;19;1;1;2;2;1;0;2;2;3;1;3;1;4;2;0;2;1;7;11;3;4;4;101;10;3;5;2;6;13;3;40;3;2;2;1;2;0;2;7;4;5;11;0;1;74;6;24;1;2;9;7;1;2;2;27;4;3;1;4;2;1;15;3;0;0;3;3;4;3;3;1;6;1;11;19;7;9;0;0;2;1;0;4;2;0;2;1;0;3;0;2;7;1;9;0;5;9;0;3;1;2;2;1;1;51;2;2;10;1;6;6;10;1;5;2;1;12;1;8;2;17;9;1;0;20;3;0;0;59;2;36;0;0;1;9;0;3;3;9;0;2;3;2;2;1;3;1;3;26;2;0;7;21;9;1;0;3;0;6;0;2;0;12;0;1;2;2;9;0;4;7;1;0;1;0;2;5;1;0;3;7;35;2;0;2;2;21;0;0;3;0;0;2;1;1;2;1;73;0;1;0;2;11;3;1;1;15;0;2;1;9;2;0;29;6;16;66;6;0;4;2;1;3;2;3;1;4;0;0;0;1;0;1;0;3;1;44;5;3;0;0;2;1;37;2;1;2;27;0;18;8;1;16;1;1;0;3;4;1;25;11;2;4;85;2;6;1;0;17;15;10;3;1;8;9;5;2;34;5;9;1;5;1;4;0;4;4;2;0;0;1;12;3;0;0;2;1;0;1;2;5;1;2;1;0;1;3;2;2;9;80;80;0;3;86;0;0;1;0;0;1;6;3;0;3;11;0;1;1;0;24;10;1;6;11;0;16;3;1;0;2;0;0;56;0;2;0;0;86;0;4;0;1;0;0;0;0;9;4;0;4;3;7;6;13;1;86;0;3;0;14;13;2;2;7;0;1;18;2;2;1;2;2;3;0;0;2;1;8;1;1;5;0;24;1;3;2;6;0;0;0;6;3;1;3;1;7;52;3;0;9;3;5;4;3;7;53;0;4;4;1;1;1;1;3;3;1;9;2;0;6;0;1;9;1;8;0;1;7;1;1;64;0;0;4;3;3;2;3;4;0;1;1;1;4;49;1;0;5;3;4;9;1;2;4;3;1;2;1;5;1;1;3;8;3;43;3;2;19;4;0;0;0;1;1;5;8;1;5;1;0;1;2;1;1;2;4;3;0;0;3;1;2;2;2;5;0;1;10;1;2;1;7;2;5;1;1;5;2;92;16;0;8;0;9;4;1;0;1;1;0;5;0;3;1;1;0;2;4;71;1;0;101;83;3;4;1;9;0;1;2;40;4;2;2;7;3;3;2;11;4;2;4;1;0;1;7;0;2;4;3;2;3;1;15;3;25;2;3;4;3;2;5;14;5;2;100;5;0;2;3;1;0;1;1;1;1;0;1;0;2;1;6;3;3;16;2;6;40;12;5;0;2;3;4;17;1;8;4;6;12;1;0;3;3;0;1;4;0;53;0;1;2;5;101;3;24;0;0;2;1;0;7;2;2;23;4;94;1;1;0;0;5;1;3;8;2;1;1
81;59;79;79;70;55;73;69;68;86;75;81;58;84;78;74;15;67;67;72;66;69;54;73;7;50;69;69;64;62;60;83;59;72;50;51;71;52;59;44;48;44;48;31;63;72;57;55;72;43;49;62;57;39;48;30;45;32;30;36;31;55;63;60;28;27;21;22;22;15;25;47;15;21;22;11;13;16;32;17;18;5;19;6;9;40;9;14;5;53;15;13;39;17;8;24;44;5;19;3;18;8;7;9;2;24;18;33;52;80;24;33;7;1;5;7;52;29;4;7;18;33;4;6;4;20;8;22;8;8;6;36;5;25;6;6;101;42;6;2;29;24;31;4;48;1;35;8;2;25;18;5;19;25;12;5;24;17;6;11;35;12;1;3;4;2;5;4;30;11;7;15;4;3;1;15;3;23;21;8;14;11;4;14;2;0;32;4;10;22;2;19;11;1;2;2;38;15;5;4;6;5;10;1;1;3;101;22;6;6;10;7;8;4;2;4;5;1;3;20;41;4;10;3;2;3;10;3;7;8;14;14;23;5;5;1;0;23;2;3;2;0;7;101;12;5;6;9;30;13;2;1;2;7;3;7;92;2;52;1;64;3;2;14;7;6;2;4;35;5;2;3;12;0;24;98;0;3;1;69;23;19;1;9;10;6;7;6;2;4;4;10;2;27;5;2;2;2;3;3;9;16;4;0;1;1;1;0;2;0;1;43;6;0;5;1;0;6;4;0;1;0;0;3;1;3;10;2;3;1;1;6;3;0;6;7;4;27;0;8;15;6;1;3;4;1;1;4;1;1;8;1;0;4;1;2;7;0;0;4;1;15;1;0;21;101;10;50;2;1;6;2;0;43;2;5;0;3;9;0;6;100;0;1;1;44;0;10;1;2;0;1;10;3;1;0;6;0;15;1;15;8;4;0;0;3;1;0;0;6;11;3;1;0;14;0;6;17;2;1;1;5;2;9;10;13;1;2;4;1;2;1;1;9;45;0;0;4;9;2;6;9;1;6;16;3;3;0;3;1;2;0;1;1;0;8;2;3;0;1;4;2;7;12;9;6;1;0;1;1;1;7;0;15;1;0;4;2;4;1;4;16;2;6;4;4;1;4;5;1;10;0;0;2;3;9;2;0;1;0;2;0;2;3;3;0;2;4;2;1;8;0;76;15;8;3;4;0;0;12;2;2;3;2;1;2;4;3;8;14;2;1;3;0;5;0;2;9;4;1;2;0;100;1;0;1;7;1;1;7;1;1;2;0;63;0;1;75;19;2;2;2;5;0;4;10;0;0;0;48;101;3;0;0;4;6;5;7;1;0;1;5;2;98;1;1;1;1;4;9;1;1;1;31;2;10;3;0;4;88;3;1;1;2;0;4;0;2;1;6;5;2;1;3;8;5;1;0;58;2;0;2;1;0;4;6;39;0;2;18;0;1;0;48;0;4;3;1;9;2;26;21;13;1;0;0;15;6;2;3;2;101;5;2;0;9;4;2;2;92;1;2;1;3;1;1;0;84;3;2;5;7;1;10;38;0;2;3;9;2;0;4;0;1;38;2;1;14;71;1;2;1;48;0;17;1;0;7;2;3;1;2;0;1;0;6;4;3;84;9;1;0;4;13;2;10;0;2;3;1;0;0;1;27;0;9;2;23;0;4;2;1;2;2;1;1;7;1;1;0;101;9;1;98;1;2;0;3;3;6;10;1;1;1;0;4;1;0;4;2;17;7;1;1;0;7;3;5;3;2;2;21;1;1;0;6;2;0;83;3;3;1;2;0;0;2;0;3;4;1;1;1;5;46;5;100;2;0;1;10;1;3;5;2;0;3;1;4;5;0;1;1;7;1;1;2;5;3;2;4;0;1;0;6;0;6;94;0;2;1;2;0;3;1;0;0;2;0;0;4;0;0;13;3;9;3;9;3;6;0;0;3;8;0;3;0;0;0;2;3;1;7;1;4;1;2;2;1;4;69;2;1;0;2;0;2;0;3;0;2;0;0;5;1;2;2;0;1;10;1;7;10;3;0;1;1;0;0;3;3;1;4;25;1;1;0;2;4;4;3;1;2;2;0;0;2;1;0;7;0;4;3;0;2;0;0;1;1;2;0;0;0;0;1;5;1;0;0;0;0;0;1;0;101;1;1;0;0;3;1;1;0;4;0;2;0;2;2;1;4;2;3;6;2;1;0;2;1;1;3;0;4;0;0;3;2;3;0;4;0;1;1;1;3;3;2;17;39;3;4;0;2;0;0;1;2;3;0;5;2
71;84;90;93;78;87;40;70;81;47;75;101;80;78;77;77;72;71;71;38;69;67;64;69;81;70;59;66;56;62;61;69;64;59;62;52;53;54;54;49;51;70;37;59;41;27;62;46;45;46;46;87;45;41;46;35;65;57;29;52;58;38;35;47;35;34;58;56;29;54;36;25;8;40;47;20;16;31;31;45;12;25;42;35;45;23;20;29;9;25;20;31;10;7;37;29;35;35;23;39;29;11;7;27;28;24;19;21;12;13;33;12;27;24;28;19;8;28;4;12;15;25;21;3;12;2;15;17;10;6;25;26;3;32;6;4;6;4;7;18;11;10;9;29;28;14;8;6;9;9;4;10;7;17;11;17;7;20;2;3;17;2;20;9;5;3;4;8;7;3;2;5;8;13;5;7;3;5;9;25;10;18;3;25;11;7;13;8;2;4;1;2;16;5;3;13;1;1;5;2;3;1;7;10;0;26;2;1;4;1;11;8;7;22;38;2;4;2;6;0;7;10;2;7;13;11;5;2;4;1;23;4;1;2;5;8;6;10;6;2;0;12;2;3;9;3;6;0;1;12;4;3;2;3;3;2;9;0;7;6;37;11;0;2;2;95;2;2;1;16;4;2;2;3;2;5;5;3;9;6;5;1;2;5;0;4;3;5;5;5;2;8;2;1;4;3;4;11;9;10;6;12;13;1;0;2;5;0;2;2;3;11;2;5;2;6;1;8;0;8;1;4;4;2;3;12;15;2;11;1;51;15;2;10;10;2;11;6;8;0;1;4;2;4;2;3;2;1;21;0;15;3;7;3;7;36;4;5;5;3;15;5;2;7;1;2;3;1;5;2;1;2;9;18;1;4;2;2;0;2;1;1;3;2;0;0;2;2;1;5;0;6;1;9;1;1;3;1;0;4;7;2;1;6;3;0;1;0;1;7;2;4;3;2;1;4;2;1;4;2;6;2;9;1;9;19;0;2;8;1;1;1;3;1;1;3;0;12;3;0;4;2;3;6;12;8;6;16;5;3;11;0;1;3;8;3;1;8;6;2;0;4;2;4;3;1;5;1;1;0;15;1;12;0;5;0;1;1;10;6;1;1;14;6;19;0;1;0;11;0;10;5;10;4;2;2;11;12;0;0;3;1;10;0;1;3;3;2;1;17;0;0;9;4;1;1;2;1;15;9;7;1;1;3;0;8;2;1;11;2;1;2;2;5;0;7;2;15;1;2;10;7;1;0;2;9;0;6;0;0;1;2;1;0;2;4;3;3;1;1;2;19;31;17;9;4;0;1;3;4;0;22;5;4;0;3;0;1;6;3;4;5;9;2;1;2;2;1;2;6;6;1;0;4;5;9;2;12;33;25;0;1;2;6;2;1;1;6;5;0;4;2;8;14;2;1;2;5;2;1;2;2;0;3;0;4;1;0;8;0;7;3;4;11;2;7;10;0;0;1;2;1;0;1;13;1;3;2;7;11;11;5;4;4;1;3;2;0;1;5;3;4;6;0;2;0;3;0;2;9;1;1;0;0;3;69;3;2;3;6;1;0;87;8;2;3;0;1;3;0;7;4;1;1;3;6;3;1;3;2;12;12;1;4;1;1;5;1;1;8;5;51;1;12;2;1;0;6;4;0;2;4;3;0;6;1;8;14;2;2;0;2;9;4;8;0;0;1;1;1;8;0;4;14;1;3;1;3;8;5;2;2;3;33;1;7;2;1;1;1;8;2;7;5;3;61;8;1;2;1;4;0;2;4;1;1;1;1;1;3;5;2;1;2;16;2;5;1;1;5;1;0;3;10;8;1;6;98;1;1;3;0;1;6;8;0;3;22;0;50;2;3;0;0;4;0;2;14;3;1;93;8;7;1;12;54;4;3;4;0;1;1;1;1;0;0;10;4;0;1;4;0;5;26;4;0;0;5;1;21;1;0;1;7;0;3;2;1;0;3;0;1;13;1;2;0;19;6;1;4;3;3;1;1;0;0;84;0;3;0;1;2;2;0;4;1;1;4;3;0;8;2;2;5;1;2;0;0;4;0;0;1;2;2;3;0;0;0;1;8;6;1;0;1;4;2;0;0;0;0;2;1;1;2;2;1;1;76;0;2;6;2;0;3;29;1;0;1;0;1;0;0;3;63;2;17;3;0;0;6;3;6;4;0;1;6;2;27;2;0;9;0;0;0;1;2;1;1;1;101;0;0;1;0;1;6;4;2;1;1;1;0;8;3;2;0;13;1;2;3;3;3;0;3;32;6;5;1;4;69
75;70;82;73;77;85;36;82;74;68;86;65;71;74;84;75;72;75;60;74;60;66;57;57;56;51;58;52;47;48;61;48;48;49;72;71;41;58;46;37;77;38;48;47;33;64;25;41;48;24;42;37;23;14;32;65;30;33;33;17;64;55;65;13;31;58;61;21;23;47;11;41;49;11;73;22;46;15;43;20;42;66;7;33;19;14;39;16;36;24;3;55;30;6;20;19;19;7;12;23;16;54;57;16;29;20;0;13;14;12;2;5;8;4;8;12;5;4;9;1;3;46;48;6;10;48;36;6;1;17;3;1;35;25;2;2;21;30;2;4;25;20;7;2;32;3;3;23;4;9;92;1;4;40;16;13;19;3;1;2;1;5;14;10;44;13;2;19;2;0;5;1;3;9;15;8;25;4;1;101;27;3;6;79;0;14;6;7;4;10;10;14;1;9;3;1;4;5;16;20;0;17;4;4;9;4;8;5;2;4;0;45;33;1;0;1;17;14;1;7;3;101;56;5;2;6;2;4;22;2;3;9;22;4;74;3;8;5;4;8;6;2;1;1;5;26;20;15;1;5;26;2;12;6;9;3;18;4;20;1;2;19;73;12;3;1;1;7;4;7;22;0;2;3;12;0;3;1;5;13;2;3;3;101;12;2;2;1;12;2;10;1;5;3;2;0;7;4;4;2;6;8;1;1;0;8;3;2;1;2;8;5;1;8;0;0;13;8;3;7;4;11;2;2;0;3;4;4;2;1;2;10;1;3;3;3;1;11;0;3;12;1;0;8;2;1;3;9;16;1;3;1;58;2;6;0;2;75;3;17;24;13;3;1;1;0;101;70;12;2;2;20;27;10;2;3;7;1;1;3;1;10;0;6;3;2;22;5;2;1;2;2;4;12;4;4;1;3;2;2;9;4;1;0;4;86;83;9;2;3;2;7;7;11;1;3;4;8;9;3;1;5;2;27;10;5;3;2;14;1;1;0;14;8;20;57;1;2;23;6;2;3;0;1;6;4;4;9;1;0;1;2;1;0;2;8;0;42;6;4;5;0;9;3;4;0;2;11;0;0;7;9;4;18;9;0;3;7;2;2;0;5;3;2;20;3;39;0;3;0;1;4;3;2;1;1;11;4;5;14;3;4;11;5;3;1;6;4;12;9;10;0;1;9;0;2;2;1;2;1;6;1;7;1;5;4;2;0;4;2;4;3;4;3;0;0;0;5;2;1;4;5;0;16;4;0;6;11;1;1;0;1;2;1;7;1;4;1;6;2;2;0;3;3;2;36;1;2;2;2;2;3;0;1;1;5;0;10;5;1;7;2;3;2;8;0;1;5;4;0;8;1;1;1;3;0;1;1;7;3;4;1;2;0;2;2;2;20;3;1;5;4;2;0;0;8;2;0;11;15;2;8;6;2;1;2;1;1;0;3;0;1;2;1;3;1;1;10;1;17;1;3;1;2;27;3;1;2;31;1;2;2;9;1;1;0;14;1;2;0;0;5;3;0;0;0;4;0;2;2;2;1;2;0;4;7;7;6;2;1;1;4;1;34;13;0;2;2;2;7;0;3;3;4;1;1;11;0;0;8;2;5;3;22;1;8;2;2;1;4;0;2;1;0;3;1;2;0;2;1;2;3;4;1;2;6;2;0;1;0;2;1;3;8;9;3;8;5;93;1;0;2;0;1;12;5;6;2;10;3;1;0;2;5;1;1;0;4;1;5;2;10;1;2;1;2;2;0;0;0;2;1;7;1;12;0;3;2;3;1;2;2;4;2;7;3;8;23;10;1;20;2;4;9;1;0;0;0;1;4;0;1;2;0;4;3;5;4;3;4;2;8;0;2;1;4;3;1;0;1;9;3;1;5;0;1;4;1;13;1;1;2;2;6;15;9;2;0;5;3;0;1;1;0;0;10;4;2;2;0;8;3;1;0;1;12;0;1;4;0;0;9;0;1;0;2;1;3;0;10;3;2;10;0;5;1;1;11;9;1;2;0;0;0;0;5;8;11;14;4;2;3;3;28;1;1;1;0;1;3;4;0;0;3;1;1;2;6;3;3;1;3;2;17;4;0;1;11;7;0;0;1;1;0;2;0;1;0;1;1;0;0;0;0;3;3;3;16;0;0;1;0;9;1;4;4;3;0;0;2;3;0;2;1;0;0;1;1;6;0;4;0;8;1;2;0;28;1;3;2;2;1;1;1;1;0;2;4;2;0;0;0;0;0;2;1;3;1;1;2;1;1;2;3;3;1;0;3;3;1
64;77;66;61;71;83;83;65;75;72;67;73;65;64;72;58;58;64;57;80;77;74;66;79;68;73;58;65;60;53;67;57;73;48;29;56;60;64;53;52;58;52;59;45;72;66;61;58;55;51;59;49;48;51;55;32;41;53;41;45;35;27;50;48;41;38;47;36;40;24;28;46;42;29;37;46;25;43;32;33;49;34;20;26;16;40;28;25;13;81;19;7;39;13;12;11;101;27;26;22;33;5;4;26;25;25;35;16;5;30;3;31;31;2;26;28;14;33;2;18;10;35;7;3;8;17;11;2;11;20;19;34;5;27;19;15;3;6;5;23;19;27;11;12;18;2;14;2;25;15;3;11;4;8;101;5;14;101;24;5;0;2;8;5;25;8;3;7;15;11;18;7;2;9;15;101;4;28;11;11;2;2;14;20;8;3;2;101;12;6;9;101;17;14;2;6;14;0;5;8;4;17;3;11;3;9;1;3;14;5;30;3;0;3;20;4;7;3;2;4;4;3;6;6;2;5;2;3;19;2;9;4;3;7;6;2;4;1;4;2;4;7;5;3;5;1;9;9;12;4;6;2;0;10;2;7;12;2;19;18;11;8;1;73;3;11;17;3;2;10;2;1;3;15;0;82;2;4;9;1;1;7;6;2;2;4;5;0;3;0;12;5;14;26;1;8;5;10;6;0;6;1;7;3;1;0;2;2;101;6;7;1;6;16;0;2;101;1;5;3;8;9;22;3;3;3;72;1;9;21;4;14;4;5;0;0;0;4;2;1;9;13;0;18;11;8;8;1;7;0;8;2;2;8;1;5;2;1;4;7;11;0;100;68;1;2;4;0;5;0;2;15;19;2;2;32;2;74;35;1;8;13;7;1;5;26;6;2;2;0;5;7;3;4;34;41;1;101;2;28;4;2;12;1;7;1;13;42;5;2;5;7;12;101;3;68;3;35;0;2;1;68;1;20;2;2;3;0;0;3;3;3;3;0;3;27;0;1;2;2;101;2;0;8;10;17;1;5;1;18;1;0;1;0;27;2;3;2;61;2;2;0;2;3;5;3;1;0;39;2;1;4;5;2;2;3;3;44;4;0;101;2;2;0;13;1;9;2;6;9;2;14;1;2;3;2;1;3;3;10;1;0;13;4;1;2;12;3;3;12;59;4;1;1;2;2;2;11;8;4;0;11;6;1;0;1;0;0;5;2;99;21;3;11;14;3;101;21;3;1;4;10;2;4;1;1;2;4;1;1;2;83;3;6;1;4;2;5;2;12;2;2;10;4;0;0;0;3;6;0;1;6;2;2;8;3;1;101;6;3;3;1;2;1;0;1;4;2;3;0;1;2;0;0;2;4;4;2;5;2;33;11;8;2;4;6;1;4;2;1;2;0;0;101;0;7;3;3;1;2;3;9;76;0;9;2;9;3;14;3;0;0;0;2;12;10;2;0;5;100;3;20;5;4;3;29;1;15;1;0;0;5;8;1;2;4;0;2;1;0;8;2;1;2;2;0;11;4;0;2;1;0;1;2;1;3;0;1;0;11;0;101;10;1;1;1;7;1;1;11;1;46;5;1;16;101;37;0;1;1;13;1;1;7;0;0;3;94;4;2;2;1;1;1;2;1;1;1;2;11;5;2;5;5;3;28;5;0;0;2;3;9;6;16;3;3;2;8;2;3;3;0;4;1;5;1;1;2;1;1;0;1;0;0;13;2;2;12;1;1;14;4;3;1;11;1;0;2;2;7;8;0;83;1;4;1;2;100;5;7;6;2;9;4;0;4;0;24;30;3;4;1;0;1;1;6;7;0;5;1;3;0;5;48;101;8;2;4;0;1;1;3;1;7;1;7;36;0;2;0;1;5;0;2;0;6;1;1;12;5;2;1;4;3;2;8;5;1;20;6;3;11;2;1;16;4;1;2;10;19;0;6;2;4;4;1;1;0;1;19;15;0;0;1;1;20;100;8;4;88;1;0;1;24;15;1;0;101;100;2;1;2;2;1;14;2;1;2;6;0;1;2;0;5;5;1;1;0;2;3;18;0;0;9;0;0;3;0;3;6;6;13;1;2;0;0;1;2;0;1;2;23;0;101;4;0;23;0;4;0;8;1;0;5;1;2;2;0;8;3;1;2;0;0;4;8;4;4;2;5;6;1;1;24;0;0;0;27;4;11;3;2;3;84;1;1;1;1;1;1;5;1;2;0;2;36;0;3;101;23;1;6;1;3;8;17;88;0;3;8;1;8;7;8;3;84;5;0;3;0
71;36;87;79;70;74;72;101;7;83;82;71;58;69;78;75;101;66;75;76;61;75;72;66;71;68;72;69;73;62;72;34;66;71;61;40;49;65;67;59;47;60;53;46;56;47;28;40;54;34;62;57;46;62;67;49;57;33;38;33;58;38;33;64;46;27;60;30;51;52;45;39;38;42;27;19;29;44;48;29;26;22;5;15;20;24;32;36;18;27;30;9;45;49;19;50;26;7;28;11;6;8;28;9;6;15;101;12;40;52;0;32;7;17;41;46;2;39;21;33;21;2;51;2;10;4;19;5;4;23;17;10;31;14;4;24;7;25;5;7;4;17;26;35;17;6;8;15;15;5;2;28;4;2;4;16;26;0;39;12;6;11;4;2;23;3;7;0;14;2;6;3;16;18;5;3;1;12;2;2;8;9;14;1;40;12;4;5;4;0;14;28;2;7;0;4;0;21;25;9;2;1;16;40;22;6;0;4;0;6;1;101;7;59;2;7;11;19;2;19;16;1;7;4;2;24;9;8;4;10;5;4;6;19;101;0;1;10;1;2;3;3;2;1;9;9;0;10;8;8;11;2;1;5;5;5;16;8;10;5;5;4;3;10;4;9;15;10;12;2;34;8;12;2;20;1;1;14;1;19;5;22;9;10;2;3;10;3;5;2;1;15;7;5;8;0;10;2;0;1;3;8;2;2;2;6;1;31;2;83;0;2;2;9;7;1;5;3;4;4;12;4;0;7;5;0;6;0;8;3;3;3;14;1;3;12;6;5;7;1;5;2;4;8;3;2;7;3;0;9;10;3;33;3;0;1;0;10;4;2;2;6;4;0;2;3;0;7;4;5;1;3;3;1;0;4;33;2;3;2;4;10;0;1;17;1;0;1;10;24;16;4;0;5;1;2;2;0;4;3;25;2;5;5;0;12;3;1;13;9;0;2;0;2;2;6;3;3;10;6;1;1;2;8;5;0;30;7;1;2;0;1;0;13;1;1;4;6;1;2;0;0;1;1;0;3;8;0;2;19;9;0;93;6;2;89;2;0;1;7;0;4;6;2;6;3;0;5;4;1;1;1;3;1;67;22;3;6;1;4;9;5;0;2;1;1;15;0;0;1;1;0;3;1;5;0;2;3;1;1;1;8;1;0;0;34;3;2;1;1;9;2;2;6;0;0;101;0;16;2;2;2;101;1;2;0;0;2;1;4;3;3;1;7;2;23;1;7;6;4;3;5;5;0;1;60;14;0;27;2;2;0;1;2;17;1;1;3;5;4;1;2;1;13;0;3;1;6;9;1;90;2;2;4;7;2;1;0;9;2;1;4;14;0;0;2;2;2;25;0;1;0;0;3;2;5;10;1;33;0;1;10;0;3;0;5;11;2;1;1;3;0;6;6;0;4;0;2;0;2;1;29;7;0;1;2;8;1;0;4;11;9;0;4;2;5;0;18;1;3;1;12;0;0;30;8;5;23;1;0;25;4;2;3;2;11;4;2;2;4;2;2;2;3;6;17;0;1;0;4;3;0;3;1;0;4;1;0;23;0;1;7;8;12;2;0;4;1;0;9;1;8;2;1;6;4;2;0;0;1;8;1;11;22;9;0;0;4;5;1;1;3;9;1;1;22;1;0;3;0;92;7;3;22;0;1;3;2;6;3;2;15;9;2;0;1;1;1;1;1;1;1;5;1;2;0;3;0;12;1;4;0;3;0;2;1;37;3;7;2;0;3;1;0;1;0;0;15;2;0;0;13;3;11;3;1;0;0;10;0;0;1;2;4;0;0;0;3;1;0;0;2;1;2;3;2;3;0;0;1;11;1;8;1;0;1;1;11;3;0;0;1;1;1;6;0;4;1;0;6;10;3;4;3;11;0;7;6;17;0;1;2;0;6;2;1;0;2;5;2;5;2;2;4;0;2;1;2;4;2;11;2;2;0;0;37;20;5;0;1;2;5;1;4;4;0;0;1;3;1;0;0;1;1;8;7;3;0;1;1;2;3;0;1;6;7;1;14;2;5;7;7;12;1;2;3;2;6;2;0;0;7;1;27;29;2;0;35;0;0;0;6;3;2;0;1;5;2;2;3;2;2;0;0;1;1;7;1;0;4;1;3;0;1;0;0;0;0;2;2;13;0;1;6;0;8;0;1;16;15;3;2;3;7;2;0;27;3;4;2;0;3;5;0;2;11;4;0;13;2;0;0;3;0;0;0;3;3;0;0;6;0;7;7;2;9;6;0;2;3;7;4;3;0;0;0;0;0;1;11
