86;79;86;24;70;77;101;84;84;86;87;86;68;85;101;61;101;69;96;92;83;71;78;14;83;94;78;90;84;90;96;90;79;90;51;62;88;75;91;51;101;85;84;75;80;72;68;89;77;82;85;82;58;84;74;3;96;88;86;82;61;80;96;83;78;60;82;83;80;83;81;59;95;71;78;82;96;71;74;92;81;101;77;92;77;84;80;89;98;78;85;80;90;87;88;81;69;88;83;84;99;91;91;46;64;87;60;74;88;81;89;101;75;69;84;67;84;89;85;52;64;2;100;47;87;77;76;101;96;77;72;78;55;74;70;101;88;61;86;21;80;82;93;82;64;95;87;74;84;73;83;92;77;85;94;85;90;81;5;83;99;81;80;28;88;82;76;87;85;85;64;59;84;87;67;96;63;85;78;82;86;85;75;76;87;56;81;91;35;79;60;101;83;90;71;86;86;82;25;101;84;84;93;93;85;101;58;85;83;56;86;82;93;92;90;76;72;93;64;83;88;85;81;94;82;81;82;84;100;83;80;77;84;66;77;89;82;58;82;101;58;79;60;82;83;88;41;65;91;66;76;67;90;72;56;75;71;54;63;88;82;95;94;100;87;75;81;34;89;5;86;75;92;85;83;101;84;74;79;72;80;63;84;99;79;71;89;83;88;58;93;84;63;85;76;80;101;75;81;2;97;90;84;80;84;87;86;75;76;85;77;86;91;84;63;85;78;81;81;61;86;86;83;81;89;56;87;77;87;78;84;29;100;78;84;72;70;88;83;77;91;88;86;77;98;87;34;81;92;85;98;78;83;67;87;100;76;88;83;90;101;101;86;67;53;80;83;63;57;82;57;87;78;92;74;89;87;76;87;85;74;71;87;91;94;51;88;96;86;80;85;88;90;85;99;69;78;95;89;97;72;92;85;87;81;85;72;82;80;89;57;91;78;71;73;63;88;74;35;62;71;86;54;63;93;82;85;78;83;101;11;60;87;81;97;96;86;80;78;69;101;66;63;82;88;76;92;80;74;73;84;101;78;38;83;85;71;84;67;79;86;87;65;74;90;83;82;79;88;5;76;77;93;87;75;75;65;52;46;87;70;87;88;81;61;46;87;84;92;77;79;77;85;62;78;80;86;78;75;98;69;73;76;96;88;100;56;76;74;87;89;72;79;76;80;85;76;92;86;74;79;74;81;101;83;83;69;89;84;101;88;83;98;82;82;87;80;101;5;83;76;27;61;69;2;77;63;80;63;97;79;69;45;57;77;91;87;55;72;95;72;82;74;75;88;101;91;82;83;62;96;88;63;89;82;85;77;91;83;84;86;80;69;48;76;99;72;98;87;60;68;79;96;91;93;61;68;96;76;69;101;85;90;60;63;76;72;82;48;85;100;86;73;98;79;100;101;2;71;100;65;68;76;84;80;101;74;75;61;74;79;7;83;77;49;87;87;72;48;84;101;80;66;69;75;71;90;101;83;80;79;70;80;99;73;74;57;88;101;76;91;86;70;79;81;66;72;79;99;96;59;81;78;98;81;90;78;70;69;74;84;61;97;70;83;91;47;69;85;60;69;80;81;86;101;87;73;101;95;84;79;76;67;80;78;78;85;58;82;101;97;99;98;76;38;73;79;90;64;71;91;74;80;74;95;82;93;94;98;33;70;84;101;85;96;98;82;85;86;85;96;87;101;100;99;81;86;98;92;73;101;70;80;71;93;84;2;84;82;87;87;86;74;84;72;79;78;101;84;80;83;99;80;93;78;84;96;101;100;78;73;82;77;76;95;101;63;81;86;86;83;82;74;69;88;82;66;70;80;67;87;78;100;60;100;82;62;2;78;73;77;81;86;73;100;75;98;81;101;101;82;101;55;84;101;63;69;88;68;77;86;78;94;85;58;77;64;100;90;89;84;81;87;67;61;73;78;82;78;85;72;84;88;66;85;82;85;80;2;68;77;73;63;72;77;87;99;81;83;86;77;100;83;66;64;62;95;94;74;51;101;71;88;86;66;85;79;76;52;88;74;92;66;71;82;76;81;82;82;85;63;77;82;78;77;25;78;79;72;26;84;85;75;100;77;83;80;83;45;84;74;101;66;49;76;85;86;80;87;89;78;84;80;72;97;65;78;75;77;58;96;84;97;98;98;90;83;86;101;90;77;86;78;81;79;75;57;85;101;82;95;83;100;84;75;79;84;82;99;101;79;78;60;87;101;93;101;101;38;93;51;101;69;84;70;81;74;81;62;77;80;74;88;65;87;84;87;81;78;80
80;80;69;88;67;80;85;66;82;78;69;86;85;71;88;75;80;101;83;75;82;89;86;88;80;83;75;82;86;100;81;82;95;85;79;74;14;98;83;86;95;81;81;84;71;81;81;87;77;77;77;81;80;80;94;87;87;64;80;77;101;69;78;84;61;27;84;74;52;75;80;81;85;92;67;91;62;80;72;3;75;91;58;85;66;71;74;85;88;82;76;86;95;70;59;84;58;90;100;75;83;89;53;77;69;96;34;77;73;84;92;67;87;77;59;78;87;70;81;79;71;100;90;82;74;86;26;73;80;81;68;75;73;59;75;83;92;54;78;80;88;79;83;89;86;101;97;94;83;79;83;88;73;67;61;93;90;81;71;74;86;84;85;83;78;76;43;88;80;75;55;77;82;78;101;80;85;101;83;101;72;81;84;78;84;78;70;88;99;88;101;75;77;83;66;84;77;101;85;101;101;75;80;92;77;81;75;77;3;90;89;77;101;69;81;85;91;82;89;67;79;61;34;84;70;76;75;84;69;93;101;83;89;65;79;75;83;59;81;83;66;83;99;75;52;52;85;101;87;52;86;100;87;40;78;22;80;69;78;75;63;78;65;86;81;89;92;75;80;91;89;93;87;90;87;81;62;64;99;83;85;101;58;69;27;69;42;79;101;69;64;84;80;58;83;101;28;95;86;70;101;78;77;65;70;82;69;101;84;85;89;73;83;26;85;101;83;82;86;90;61;82;65;80;95;78;87;76;13;65;83;71;84;101;80;62;84;84;101;94;84;69;75;88;81;83;85;82;84;91;71;50;83;78;84;94;64;76;85;67;80;79;43;89;78;101;99;67;80;84;67;85;101;73;80;83;75;100;84;49;101;83;74;74;83;101;60;83;99;78;83;73;83;101;101;84;19;81;78;74;43;97;65;77;75;81;95;97;88;101;77;101;75;53;33;73;83;38;77;88;74;76;85;85;74;43;85;91;99;70;83;52;76;85;80;95;101;77;83;80;78;75;48;93;79;96;90;76;74;88;85;68;86;92;92;78;88;24;101;75;76;90;47;101;84;101;63;84;76;91;71;101;97;101;44;85;51;30;58;88;99;92;64;99;44;84;86;73;88;79;100;96;90;74;75;80;83;98;83;78;100;80;90;70;77;84;82;73;62;101;69;80;76;84;79;88;77;72;20;26;80;80;74;61;85;52;88;79;101;78;91;88;85;67;82;75;82;87;80;77;84;24;68;59;59;87;87;98;78;81;79;77;78;74;88;74;79;79;78;80;80;78;68;85;21;83;73;82;88;92;86;101;81;78;78;73;78;38;82;73;101;65;66;84;89;78;67;12;84;83;65;77;85;83;82;89;70;73;71;98;81;83;81;79;65;78;60;99;83;21;80;79;82;78;78;61;101;101;85;68;85;88;76;85;69;70;83;101;82;34;98;98;86;77;87;95;74;93;81;88;99;73;82;82;69;97;78;59;84;101;96;70;91;98;97;64;17;101;81;84;82;78;52;92;80;67;60;78;82;75;78;47;101;74;82;81;84;71;101;84;81;75;86;81;70;55;47;84;92;82;83;76;77;72;85;79;100;93;101;87;80;86;67;82;86;101;84;78;87;89;101;83;70;67;67;83;97;101;65;86;86;86;101;87;46;101;96;75;83;81;83;78;76;101;87;86;72;83;64;80;63;78;72;66;59;79;81;101;86;74;82;78;77;101;75;101;87;92;51;61;82;77;85;84;81;101;82;84;73;79;82;49;80;99;79;61;83;71;73;83;92;87;83;97;64;90;75;80;77;85;40;88;86;62;77;100;81;69;81;80;88;87;76;80;80;81;86;89;80;84;81;23;43;78;26;61;85;88;81;81;72;85;87;93;84;89;57;63;101;72;101;47;73;97;86;95;64;90;55;76;85;74;73;84;98;77;80;87;85;67;88;96;95;51;82;76;70;83;86;81;80;46;73;97;59;84;77;55;82;83;83;74;83;80;76;67;23;75;89;80;80;83;65;101;89;101;75;82;75;84;90;77;78;87;79;80;81;62;87;80;82;100;75;72;80;82;14;95;80;84;72;82;94;61;81;80;100;83;76;79;83;73;80;101;64;82;91;71;69;101;60;84;72;74;79;77;81;2;80;80;73;88;78;87;81;87;67;65;64;82;83;67;75;79;94;81;78;48;81;80;81;86;87;77;87;88;69;69;82;80;93;101;63;101;95;85;78;84;84;84;78;101;85;83;79;99;100;85;92;77;88;87;78;72;92;86;79;81;29;81
78;95;66;24;92;96;57;74;86;73;93;73;101;80;88;69;96;78;86;63;87;76;77;82;87;85;68;27;64;25;100;64;82;37;91;74;101;88;87;82;91;59;71;84;90;70;73;84;80;88;86;68;76;90;71;43;88;60;101;82;87;101;94;82;85;81;79;77;70;85;69;72;77;69;84;3;87;52;82;84;84;80;101;99;68;67;82;101;76;72;88;99;85;73;91;86;95;43;81;93;61;83;71;81;33;75;69;82;76;85;80;87;82;65;86;80;70;61;75;70;81;75;85;20;86;85;64;58;82;101;100;81;84;62;83;81;101;64;86;69;79;99;81;86;80;89;76;99;80;63;86;79;70;99;97;78;86;84;73;100;87;84;87;101;58;80;98;72;77;16;79;101;76;62;101;83;87;74;96;100;101;53;94;69;82;94;87;49;90;65;86;73;76;91;93;52;74;75;70;76;48;60;81;64;51;73;70;71;67;61;59;52;84;86;71;70;76;100;83;67;63;8;86;65;71;75;78;91;73;39;86;82;57;63;95;16;67;83;101;66;83;83;47;101;57;82;78;64;101;79;88;99;101;71;55;59;98;60;100;100;87;99;40;88;30;71;88;89;87;46;83;82;78;74;84;99;94;88;80;58;85;75;74;101;86;96;85;84;86;83;87;89;87;66;85;78;81;79;80;63;70;91;58;46;83;76;80;66;76;59;56;63;68;69;77;95;101;83;59;34;95;67;87;101;93;90;62;84;94;75;92;53;79;85;101;99;79;70;67;86;79;78;56;100;67;39;59;87;85;78;80;18;73;100;85;69;86;101;101;79;84;86;74;72;55;70;101;86;48;85;63;60;66;77;101;81;100;85;88;83;81;79;69;75;52;101;69;87;88;83;40;101;100;86;83;85;79;77;87;56;79;100;83;14;77;98;82;86;82;84;83;80;52;79;78;82;80;89;73;91;68;101;99;65;70;85;74;101;101;15;82;92;85;81;91;19;81;60;87;63;99;101;92;31;99;72;71;87;71;100;55;82;79;79;85;85;72;82;78;88;86;71;81;51;59;91;52;75;57;85;61;73;32;54;85;88;82;41;98;97;88;83;8;48;74;82;101;99;81;87;100;74;80;89;97;35;87;78;65;64;59;71;78;71;81;75;66;92;69;35;81;88;78;65;80;76;79;79;81;95;95;88;28;48;91;82;83;64;101;82;72;75;65;88;69;76;12;54;86;51;99;79;71;86;65;97;82;71;84;68;39;60;88;74;73;71;74;101;69;31;82;67;83;82;86;75;83;86;97;81;81;78;75;85;84;81;77;81;63;63;69;48;47;94;83;79;35;77;83;75;72;84;92;77;77;76;76;71;96;75;78;79;58;101;89;67;79;77;81;100;71;92;65;69;75;50;76;11;5;73;76;81;79;51;70;79;80;62;97;79;99;101;83;88;101;72;78;78;86;85;87;83;61;82;60;88;97;82;74;69;70;76;72;76;100;81;86;78;78;72;78;101;81;63;78;79;73;88;83;83;95;76;57;86;75;85;97;73;83;78;78;74;67;100;98;72;57;74;88;3;47;83;79;55;81;67;84;100;84;78;84;86;83;72;73;84;101;83;85;80;71;83;73;75;5;83;66;91;101;76;65;76;85;69;39;86;21;82;77;91;84;2;66;77;67;88;87;68;79;98;85;76;78;87;70;73;96;80;79;69;87;87;97;76;77;87;100;45;2;80;2;82;77;67;79;101;77;83;101;100;101;88;82;66;101;87;74;67;83;76;81;90;41;97;84;70;86;64;77;84;101;77;67;38;87;79;101;88;51;5;77;101;85;97;68;85;13;87;85;74;93;46;84;34;55;73;68;76;89;68;77;9;57;61;62;77;101;25;89;84;70;67;78;87;69;72;101;85;76;81;85;88;101;67;75;87;68;73;91;85;67;68;78;61;86;91;65;48;84;100;81;86;80;84;86;72;8;76;77;81;97;57;78;50;57;87;71;83;83;66;95;90;81;83;48;85;66;82;56;49;101;80;70;89;62;68;101;79;98;84;100;76;62;57;86;83;71;88;101;86;29;85;82;84;62;101;74;69;74;101;85;51;70;85;78;73;71;47;76;35;98;69;90;70;100;89;80;49;64;81;81;75;83;76;63;90;97;95;45;85;87;76;101;72;85;79;98;71;81;74;84;101;69;29;64;97;77;82;90;79;75;68;74;83;79;61;70;88;74;45;85;101;2;71;68;84;86;86;84;78;74;89;72;7;73;76;87;79;84;86
77;79;82;89;77;78;89;79;84;97;81;71;80;85;91;83;95;82;76;99;68;65;77;101;71;78;81;72;55;78;101;66;33;84;80;78;48;68;52;66;78;76;72;80;82;101;84;42;55;97;88;77;69;78;93;78;101;81;76;77;100;72;70;84;87;98;101;83;84;101;83;82;74;4;81;90;98;101;91;3;68;55;69;83;82;78;86;101;68;101;87;65;59;80;83;73;86;61;76;72;85;86;61;86;72;99;82;75;88;48;86;32;93;79;79;86;85;101;76;87;85;43;71;81;36;81;85;86;85;41;3;61;73;72;59;49;86;84;77;85;85;89;74;85;66;89;75;67;82;59;85;85;87;94;71;77;78;77;73;82;101;82;100;72;89;100;84;80;61;83;98;86;80;82;83;54;93;78;82;74;94;62;76;84;77;94;70;82;70;59;75;84;76;80;76;94;82;77;84;82;89;83;80;74;73;84;73;67;90;86;91;72;82;85;80;89;54;82;98;85;85;42;85;76;65;85;3;72;82;11;87;80;101;94;89;99;75;98;54;93;3;68;65;79;83;63;63;95;74;92;31;3;69;81;85;65;81;100;84;85;80;81;37;78;73;66;101;84;87;81;3;69;64;78;83;73;2;85;66;86;93;48;87;86;82;101;70;76;78;85;64;86;76;82;47;87;89;54;74;86;3;84;3;97;98;66;80;86;98;73;101;101;82;80;85;73;99;50;73;82;80;82;101;86;101;85;83;56;69;75;72;99;36;95;80;99;81;101;68;64;69;87;37;72;101;86;86;76;77;83;101;97;74;3;85;97;48;2;87;89;81;80;73;101;45;59;85;79;80;101;78;78;81;84;75;82;76;71;88;79;74;101;101;83;5;86;88;101;79;68;76;87;101;59;88;47;77;85;74;97;74;77;91;81;81;101;82;87;89;65;66;87;20;84;79;76;87;87;77;97;86;67;13;71;86;89;79;83;79;44;99;85;66;80;71;101;73;85;76;72;83;81;85;5;85;75;80;84;76;52;79;101;64;47;90;73;77;75;82;86;81;101;61;80;87;87;75;77;81;83;85;81;99;61;74;84;100;74;58;47;86;77;17;83;78;78;101;3;85;87;67;84;67;84;76;83;60;85;38;82;54;50;5;74;85;65;83;88;70;80;88;60;84;73;101;32;80;80;74;63;87;85;42;80;84;3;84;72;101;52;80;80;13;84;88;59;101;84;73;62;79;82;80;66;87;90;85;85;5;83;101;101;85;79;72;99;62;100;83;82;80;77;80;69;89;98;80;99;98;79;101;77;82;85;71;85;78;81;99;90;87;65;85;101;85;80;82;82;76;80;3;78;30;76;85;82;89;79;82;83;89;68;80;85;83;83;86;18;80;88;81;71;40;82;85;90;3;86;80;26;91;83;70;91;56;81;82;25;63;101;84;68;82;86;101;29;81;82;76;89;84;71;35;101;84;84;51;79;87;85;94;44;53;95;83;40;86;82;68;84;76;76;83;3;83;67;68;59;85;62;85;78;71;74;41;86;71;101;86;87;31;78;88;86;86;78;101;77;70;85;79;71;94;83;72;101;80;86;97;65;90;32;79;83;51;93;80;86;81;70;80;100;99;84;94;61;81;65;80;86;76;61;79;87;70;13;84;85;101;82;78;88;74;70;77;79;85;84;79;78;80;90;66;97;61;85;87;81;80;84;83;74;80;83;85;79;41;86;79;64;60;53;100;83;86;83;35;83;62;85;86;80;87;99;55;88;82;92;83;84;61;14;91;86;96;78;94;86;64;81;85;86;78;82;85;77;78;97;3;16;82;72;79;83;78;36;83;55;79;87;49;95;73;70;68;81;87;49;84;75;78;46;101;85;84;83;92;88;83;85;57;69;83;73;73;84;73;85;83;3;82;87;77;78;62;86;75;81;66;81;88;77;84;71;87;83;88;60;99;80;71;86;84;86;84;87;57;70;101;81;71;95;64;79;84;72;79;99;82;87;62;97;86;47;84;63;101;86;68;89;97;81;83;101;85;76;85;81;80;62;83;81;84;56;82;69;73;85;82;41;41;101;79;79;101;88;69;59;63;84;79;85;84;101;68;51;86;90;62;72;85;86;81;53;56;85;99;89;64;83;81;78;80;82;84;83;76;81;61;53;70;85;67;87;79;87;85;72;83;81;79;69;85;81;76;89;73;86;67;101;79;10;95;79;68;72;87;86;78;83;72;78;99;100;98;82;85;82;101;3;101;79;87;86;78;68;72;98;101;57
79;86;72;93;78;77;83;63;92;74;71;83;82;101;83;83;99;68;30;83;96;96;67;82;62;21;95;76;91;96;95;101;81;76;76;79;70;81;27;69;101;80;41;88;17;76;76;42;79;54;80;81;75;84;82;77;62;94;71;56;101;101;101;78;74;77;20;58;71;64;81;64;97;99;77;73;63;13;85;55;74;87;72;59;77;70;75;71;82;84;51;80;76;39;80;65;82;15;101;77;101;79;86;88;80;81;88;94;100;70;76;82;46;83;73;72;86;86;96;85;5;76;39;85;82;80;90;68;78;49;84;72;63;37;54;81;71;89;65;69;79;83;70;101;74;84;75;69;85;78;2;101;88;73;64;86;65;30;101;71;70;77;101;66;88;43;77;93;84;83;92;43;70;69;68;67;87;71;86;74;87;81;92;84;77;101;73;73;91;79;64;72;83;87;64;83;79;83;101;81;80;95;83;101;83;88;101;74;37;101;101;82;78;90;93;85;101;80;82;70;78;84;52;86;84;74;101;81;96;88;45;80;82;101;84;91;82;86;82;83;94;84;70;70;100;101;78;70;68;85;75;73;84;76;70;101;83;63;77;79;86;84;78;73;70;80;101;26;101;75;5;101;77;5;79;83;68;73;87;83;84;92;80;72;76;14;95;83;23;84;76;77;87;91;76;99;89;85;75;81;76;47;79;78;101;82;35;74;73;81;61;85;84;101;75;88;101;67;84;84;78;78;65;87;54;80;88;74;79;73;93;94;93;76;90;86;83;70;76;73;75;51;82;41;81;83;84;91;77;73;76;89;66;86;86;77;101;85;73;66;48;81;98;100;56;86;82;79;98;33;51;78;86;90;99;64;83;80;60;87;74;76;84;79;101;61;51;80;82;86;96;61;80;84;74;95;72;92;87;86;47;97;83;86;83;91;71;86;78;76;84;83;69;101;15;69;78;83;81;86;52;72;101;85;96;97;62;76;70;86;50;48;101;101;83;60;100;51;95;67;78;74;89;60;72;76;52;89;69;89;81;86;82;88;54;84;52;41;85;85;65;88;72;98;75;75;77;84;71;89;73;71;85;85;92;69;65;75;69;86;77;91;96;85;67;101;21;101;89;98;84;92;86;74;68;82;81;14;53;74;74;78;100;93;88;58;75;62;83;77;82;81;32;59;85;84;84;98;99;50;76;85;101;83;100;99;90;84;70;99;61;59;80;67;91;80;48;100;75;72;71;73;39;77;81;84;90;86;85;84;77;82;74;89;39;57;100;54;75;83;88;82;75;83;4;81;101;72;78;71;92;101;84;80;76;50;83;84;71;101;80;85;101;84;101;83;83;78;73;88;73;65;63;86;83;62;81;73;49;87;68;43;72;84;79;62;89;81;67;60;90;90;66;84;86;81;77;93;87;78;83;86;77;84;75;55;85;74;78;87;83;80;88;74;57;69;73;80;49;96;84;79;74;85;57;84;51;70;79;52;79;87;48;94;76;87;69;76;33;80;49;82;49;69;31;84;76;101;82;76;97;101;66;101;78;86;60;87;70;74;68;48;84;63;84;81;68;86;67;79;94;73;83;32;75;91;80;81;78;85;83;85;88;82;85;87;88;76;81;80;82;88;85;45;80;2;81;72;100;86;80;100;91;68;78;82;61;85;83;85;77;101;99;101;82;98;85;94;85;65;69;93;79;75;75;69;46;89;86;82;84;74;92;83;85;85;92;73;74;73;71;101;84;86;97;71;96;87;22;76;70;71;101;85;86;67;84;100;88;80;81;69;91;94;80;80;53;81;73;84;76;59;64;79;90;101;69;86;95;66;70;79;85;83;85;74;82;79;74;79;50;86;52;86;101;83;84;83;84;79;84;54;41;81;97;84;32;76;82;79;50;68;72;93;92;78;73;78;81;80;69;78;82;78;24;83;74;81;87;93;49;70;101;85;38;85;95;86;85;94;63;22;83;81;91;59;72;82;86;76;81;101;98;57;92;43;74;70;79;75;92;67;26;101;101;81;82;86;78;83;77;101;73;84;87;89;86;76;64;57;98;55;69;91;87;77;78;62;79;78;78;83;101;74;80;80;83;89;95;69;45;3;81;98;70;82;101;86;76;83;77;3;86;99;89;84;90;74;80;50;86;82;101;83;81;82;88;76;100;81;101;80;83;84;77;92;75;73;88;87;77;85;71;86;85;85;70;5;65;77;25;61;3;77;72;86;80;69;79;97;70;88;77;86;28;87;76;80;90;75;85;84;3;79;58;87;72;73;51;80
82;86;87;86;84;80;69;81;101;62;90;101;60;24;76;86;85;70;77;58;68;30;48;8;81;78;99;10;101;78;80;79;82;78;75;101;83;89;74;76;82;84;77;82;78;45;85;86;101;83;86;81;96;81;76;85;79;85;101;90;68;101;85;83;59;85;35;77;80;84;82;65;82;71;101;40;73;100;77;83;48;67;76;88;70;80;55;91;51;97;21;84;63;81;31;51;81;85;78;101;76;55;83;96;74;101;88;71;76;64;75;101;82;101;65;83;66;79;101;85;101;68;77;67;101;82;70;52;101;80;81;70;77;57;76;61;97;83;52;71;79;79;57;68;63;78;78;70;85;81;94;61;59;88;81;44;65;82;79;82;84;82;79;76;85;83;84;75;82;75;82;81;59;86;97;79;81;83;74;59;87;83;84;75;64;82;88;23;80;79;76;85;71;80;68;70;69;75;81;84;69;92;79;77;52;93;87;73;97;60;93;82;94;83;76;69;92;75;76;82;78;28;68;41;34;83;80;85;65;58;73;101;81;76;33;81;74;83;84;80;86;91;78;90;101;77;61;101;101;81;74;86;100;84;63;83;101;95;83;74;59;40;85;78;83;71;65;75;96;23;17;77;101;86;76;74;72;76;82;88;84;65;85;73;73;79;73;68;100;64;66;82;80;87;83;86;81;101;75;83;85;79;101;76;89;42;80;73;58;74;77;77;75;45;78;98;92;82;77;74;74;69;82;78;75;84;81;76;90;88;43;83;82;77;78;73;98;101;62;77;79;86;88;58;69;74;43;95;82;83;73;86;58;83;93;77;95;79;84;72;80;82;82;85;78;83;97;77;75;68;69;83;99;71;49;101;69;37;87;72;51;75;75;61;80;76;98;37;100;87;92;82;87;82;98;75;68;65;100;83;81;88;87;76;80;64;95;81;91;71;101;100;77;38;98;101;82;80;61;70;74;86;82;97;90;86;84;63;81;93;75;81;36;55;73;82;94;83;77;96;72;88;57;83;74;68;91;85;94;58;95;90;81;71;87;57;71;83;81;82;77;67;85;73;86;82;77;65;76;94;72;88;85;76;51;81;87;67;78;83;69;86;98;82;86;79;77;99;83;48;59;77;71;86;79;82;101;70;100;84;95;86;67;83;78;81;63;82;82;84;72;96;101;86;98;90;101;98;78;81;78;61;81;83;97;97;70;82;67;92;101;64;76;85;92;84;49;75;100;79;71;44;97;73;68;100;74;78;98;81;83;81;54;79;83;66;94;87;81;101;71;79;80;73;83;99;76;79;84;101;79;76;74;93;70;66;98;75;81;101;77;68;55;72;88;86;78;93;28;95;82;70;93;71;85;79;69;95;101;77;78;80;74;61;73;69;77;58;80;76;69;79;101;85;2;95;80;86;81;89;83;83;80;3;81;76;81;83;78;88;101;85;82;72;94;70;71;81;65;60;80;74;73;78;84;75;49;83;83;73;60;77;76;70;67;79;78;40;80;77;76;98;88;91;2;79;79;79;101;100;81;99;70;67;82;77;87;72;100;101;74;81;81;71;93;48;40;78;86;42;73;74;88;55;80;80;80;98;70;83;83;65;101;83;73;101;101;85;77;73;86;62;78;83;20;75;86;58;40;72;80;77;26;68;82;82;101;85;67;76;101;92;101;86;75;73;101;74;96;73;97;56;85;86;101;85;90;79;51;73;81;83;81;73;63;85;78;59;77;75;69;82;82;71;74;90;55;78;100;81;81;56;80;80;88;101;78;79;77;65;43;82;83;97;100;80;98;101;80;72;70;81;100;101;86;100;47;74;80;70;79;98;79;79;64;101;83;87;71;73;76;100;82;80;90;86;86;68;77;79;101;75;79;81;81;74;88;99;85;100;66;81;101;91;97;79;77;71;74;79;79;53;59;73;82;45;77;101;77;56;80;80;76;101;79;101;79;79;64;101;86;73;75;73;101;78;83;71;80;99;75;69;93;99;66;50;80;99;33;69;42;96;95;59;99;67;74;75;81;81;90;84;28;29;101;86;75;76;76;83;70;47;80;94;83;79;77;101;90;73;64;87;101;79;74;98;74;77;64;73;75;79;76;88;67;93;101;76;100;57;89;74;98;70;82;76;57;99;81;48;87;82;82;71;78;101;85;97;91;68;96;72;99;54;84;53;76;74;80;82;79;73;49;66;76;57;58;52;78;76;77;81;69;101;86;100;78;100;88;77;23;100;77;76;62;83;90;80;79;81;83;98;75;92;51;98;73;78;39;62
87;79;77;10;83;76;101;77;84;88;51;78;85;101;25;86;75;84;87;73;71;67;67;13;63;29;78;84;35;29;76;71;61;81;90;72;30;83;66;89;92;55;71;79;100;83;81;94;76;89;101;87;58;40;92;44;80;77;19;86;68;78;84;81;81;55;72;63;71;81;84;90;57;75;76;82;45;83;82;85;87;4;55;76;86;101;101;79;85;5;65;87;83;75;100;72;84;81;76;74;84;80;64;101;54;52;73;55;86;74;99;67;41;99;89;98;95;68;79;45;75;92;2;101;79;69;69;2;98;78;74;83;83;76;85;87;79;78;67;84;87;80;80;74;87;74;85;65;55;81;86;12;70;86;100;75;84;7;101;80;77;101;69;85;79;90;89;89;86;72;18;82;75;22;74;84;100;80;94;84;45;82;77;87;99;97;68;89;10;71;85;65;93;19;80;80;75;78;59;85;74;80;84;83;72;52;101;48;98;84;79;52;78;80;88;85;69;88;78;83;76;86;74;87;82;82;97;81;13;77;87;76;5;84;87;73;9;85;82;83;83;78;64;88;92;90;74;68;81;84;79;15;76;101;71;34;82;78;67;73;87;92;68;40;89;101;83;83;74;72;88;77;101;101;85;85;87;76;86;95;78;79;11;87;74;101;7;83;88;86;79;84;79;81;90;77;91;77;81;92;67;88;45;72;43;80;66;25;69;89;101;86;70;98;68;68;78;101;98;85;57;5;19;78;81;94;75;99;83;46;85;61;29;3;58;83;61;101;101;101;49;71;47;48;48;78;95;88;31;78;101;101;68;74;76;70;67;101;101;78;75;88;58;78;79;39;81;100;82;86;74;81;82;84;75;98;78;71;75;71;65;88;74;90;85;90;66;100;87;57;84;77;75;74;69;52;84;82;82;77;88;78;101;86;78;73;60;2;51;74;76;73;82;63;79;82;82;85;89;95;77;62;83;80;94;75;63;65;71;89;69;64;83;69;61;81;83;78;101;87;79;78;78;71;83;70;88;75;63;77;50;50;93;75;81;79;88;74;76;84;87;86;87;95;86;83;64;87;81;88;79;76;87;95;45;51;75;82;4;78;97;78;81;80;77;78;27;99;80;53;85;80;76;36;81;79;85;71;96;48;68;80;88;50;71;79;76;83;84;78;80;82;84;83;84;76;100;81;68;84;87;63;84;96;73;87;81;71;91;85;82;81;83;83;84;82;87;101;96;100;83;82;81;85;78;79;83;57;80;62;84;88;26;82;55;82;81;86;70;80;85;75;93;82;78;86;75;71;82;77;81;98;101;87;76;87;35;83;100;82;39;101;94;83;93;87;22;77;86;79;86;37;100;65;44;72;66;99;68;97;71;58;57;101;86;62;74;64;78;80;83;73;84;87;85;75;79;67;58;75;79;79;93;82;79;68;81;78;101;76;78;74;74;60;85;97;82;95;70;77;87;69;101;87;83;56;77;86;80;80;77;73;87;88;67;76;57;33;79;87;101;83;85;81;48;88;100;43;86;76;88;84;87;95;75;58;64;82;99;81;83;85;80;77;78;83;79;101;84;86;83;64;33;83;39;76;76;75;78;70;88;79;85;75;97;73;33;68;34;101;83;68;77;74;84;75;9;84;70;83;72;82;91;79;67;84;69;84;87;86;87;81;87;95;101;59;88;82;75;101;83;83;100;100;101;69;84;77;83;84;94;86;84;82;85;80;86;71;72;81;82;99;82;81;81;101;98;81;77;101;83;85;86;79;17;101;53;73;78;82;84;93;79;81;68;83;75;72;101;89;51;68;87;88;81;84;74;80;89;88;79;89;78;83;78;83;82;77;100;74;81;71;87;87;80;28;85;82;54;88;42;95;100;100;97;84;5;77;80;71;80;51;85;81;85;73;98;97;85;79;82;88;81;36;76;66;94;81;72;73;101;46;76;81;75;64;83;80;100;101;87;81;56;74;67;98;87;60;76;76;81;64;79;58;76;97;78;86;82;76;89;88;55;64;80;77;101;85;80;88;83;54;77;84;80;72;79;81;87;69;82;86;93;70;97;88;90;92;98;99;78;84;101;80;73;85;38;46;90;79;87;56;86;98;52;53;40;73;71;86;70;27;54;61;79;84;81;85;92;84;98;80;61;81;69;101;70;101;83;87;79;81;98;77;98;85;82;48;66;100;86;81;88;71;101;85;83;77;79;68;85;81;96;87;88;83;90;71;76;80;92;81;51;71;72;83;85;88;63;83;79;81;79;98;100;75;82;100;85;74
