77;76;95;85;65;74;21;101;86;75;81;76;96;46;89;29;54;37;41;80;88;72;84;87;87;85;90;72;76;49;80;101;76;79;89;93;87;86;99;25;85;71;70;73;86;77;50;61;82;75;91;77;68;89;86;68;84;84;11;101;78;86;69;67;84;78;92;86;85;79;66;85;93;77;53;85;70;84;89;28;76;70;101;79;74;82;57;51;101;101;82;70;83;75;85;87;74;74;84;66;91;84;78;27;73;68;49;101;78;98;101;101;72;65;73;64;86;77;90;69;79;50;86;90;83;67;70;74;96;69;88;83;78;59;74;53;86;96;68;101;97;71;80;51;101;101;72;74;67;86;77;44;75;101;86;71;80;83;69;55;17;73;87;67;77;78;62;81;81;72;64;90;101;80;63;59;86;58;82;94;96;86;86;88;77;45;87;67;64;69;98;101;70;78;71;65;83;63;80;90;89;87;77;85;80;71;46;85;82;82;78;92;83;60;72;80;81;79;74;80;87;60;97;72;84;70;82;71;78;84;99;95;80;80;20;89;63;86;84;43;49;83;89;83;95;76;81;76;15;70;91;100;81;50;89;92;101;83;75;52;84;77;76;77;70;72;56;87;73;89;51;73;101;68;75;73;84;87;81;65;75;82;90;39;88;82;73;86;80;83;97;32;76;88;101;89;51;101;101;80;82;101;85;72;84;15;75;84;95;79;62;64;84;66;55;71;67;64;67;93;59;80;76;101;84;74;77;84;90;101;76;88;50;101;17;61;72;50;81;92;59;101;98;42;86;87;88;89;81;67;77;78;68;88;75;80;50;75;84;45;81;72;101;56;65;79;95;82;68;79;80;81;60;39;89;62;74;100;99;78;84;60;68;87;81;62;76;84;80;81;80;82;82;78;70;88;72;66;90;69;83;72;80;81;84;90;75;76;85;43;79;67;80;62;76;88;85;34;93;77;69;77;73;66;71;74;86;74;70;72;85;66;78;89;49;92;24;74;73;85;70;88;90;76;101;88;96;81;16;82;71;70;77;89;64;75;84;77;101;76;67;50;94;73;98;57;86;82;91;51;53;73;75;52;82;76;76;53;92;84;64;99;69;86;78;84;86;101;66;86;82;72;100;65;83;82;89;68;78;99;80;65;40;92;61;62;75;69;93;47;90;67;74;64;78;60;101;29;81;71;65;69;71;77;80;65;82;85;61;76;83;75;78;83;74;85;85;83;101;70;72;79;83;80;81;63;68;41;80;82;84;74;101;51;84;77;69;78;88;101;73;73;9;101;89;79;63;82;78;84;70;82;82;82;74;84;84;83;85;75;77;79;57;25;77;72;30;79;62;54;101;76;58;72;87;87;71;61;84;67;85;91;57;84;87;93;9;99;71;85;83;57;28;101;92;101;87;96;54;68;81;79;82;99;86;83;81;86;84;44;89;60;78;75;70;82;62;69;48;87;29;86;75;26;54;79;101;92;72;84;56;76;85;84;89;84;72;86;97;89;77;101;82;77;67;82;84;65;62;81;99;88;91;71;89;73;92;101;88;57;62;74;86;101;92;89;90;101;59;76;66;85;73;87;88;83;74;79;76;61;87;78;70;101;25;63;81;79;55;87;78;52;87;32;92;81;83;72;88;79;59;82;73;48;75;81;77;98;84;95;70;77;69;81;89;77;50;85;101;66;101;84;62;82;4;78;85;76;85;18;71;76;77;97;80;88;101;73;72;78;88;88;27;79;53;97;77;82;35;73;81;87;101;71;68;101;83;82;73;10;50;76;80;84;91;85;78;87;72;93;83;85;56;89;81;84;87;87;86;94;88;79;101;90;80;87;72;89;76;84;98;62;90;71;80;87;87;83;66;64;73;94;87;50;52;89;82;66;53;88;96;78;66;99;77;80;101;85;72;59;83;82;51;7;70;80;68;67;57;78;86;81;84;60;88;72;70;99;78;88;86;69;65;69;41;49;100;96;81;76;61;68;80;75;74;82;79;78;99;33;86;88;54;81;76;69;92;86;79;74;71;95;95;61;52;87;72;101;78;69;85;74;70;50;70;94;61;75;66;22;52;78;75;70;29;76;68;71;43;69;64;101;92;101;87;75;77;49;89;74;75;70;82;68;70;101;101;68;88;66;83;90;78;69;75;56;75;66;71;53;100;33;63;78;84;51;81;80;101;87;97;41;53;73;68;66;89;71;72;81;101;88;97;75;85;73;89;67;100;67;71;81;85;80;101;100;100;93;54;64;7;82;72;84;101;85;74;23;83;65
60;66;93;66;78;69;63;73;80;10;62;70;47;48;65;78;101;62;69;90;80;72;88;61;94;98;85;64;90;91;69;87;71;63;83;59;100;86;80;88;77;97;86;15;48;101;97;84;26;73;54;79;76;62;84;61;86;85;101;25;84;87;71;36;88;81;83;90;78;79;78;86;84;90;76;87;49;97;76;91;79;85;92;91;101;88;80;66;68;82;30;88;64;30;76;80;83;101;84;101;101;82;45;82;31;93;85;85;87;64;101;74;39;54;51;3;86;70;93;82;65;76;71;79;85;83;77;76;101;76;101;90;79;82;87;87;60;69;88;90;57;81;82;100;74;78;84;71;81;82;101;70;50;85;77;68;80;78;74;44;86;76;79;80;67;90;25;75;97;81;92;86;101;73;88;101;89;78;88;75;84;38;59;90;68;78;45;86;82;85;101;101;71;82;69;37;77;80;70;86;93;69;84;14;101;73;93;64;78;87;101;85;81;88;61;78;82;67;72;85;74;73;84;77;78;44;5;2;84;81;85;90;56;101;91;62;76;88;89;81;101;8;90;40;67;69;79;82;25;63;88;74;28;86;66;8;72;75;73;13;73;82;63;74;84;90;82;79;16;90;80;74;37;86;90;89;77;79;39;101;79;72;70;71;42;101;82;85;63;67;86;66;66;101;52;86;101;47;83;82;79;78;65;47;78;87;70;72;98;101;78;42;75;37;84;88;47;78;83;90;79;71;59;72;93;26;73;74;83;83;29;81;55;80;16;72;91;73;76;88;87;86;81;81;47;44;86;76;95;85;64;80;101;7;101;70;60;83;71;82;71;61;71;64;16;101;64;83;95;55;89;83;77;101;101;75;18;95;101;20;85;82;82;55;77;84;58;2;5;88;73;82;86;51;101;73;84;91;80;88;62;60;79;74;62;87;84;78;77;63;62;74;79;84;41;101;71;77;86;79;79;74;91;62;75;85;81;21;43;72;81;90;86;87;84;75;86;76;83;5;84;76;78;33;82;78;80;8;11;71;95;78;79;83;84;93;79;101;3;86;51;80;92;75;86;63;76;44;75;79;79;53;69;89;83;77;3;88;71;78;82;49;84;95;83;77;70;84;101;75;90;78;86;89;70;82;70;74;89;87;83;33;64;76;81;86;94;88;89;3;83;69;80;87;96;88;87;73;78;43;81;81;65;22;71;59;90;82;75;6;38;86;79;81;101;84;58;90;90;2;81;35;93;86;71;93;74;71;87;85;83;101;73;46;76;66;87;71;80;101;76;88;3;94;92;81;84;87;100;77;84;76;89;76;75;97;78;53;86;86;83;85;77;83;94;66;80;70;86;57;91;64;65;58;62;72;85;84;101;75;82;80;91;80;78;65;90;100;87;80;81;74;42;88;84;81;79;101;35;83;47;93;84;62;79;62;85;70;67;73;97;81;65;76;77;101;86;79;86;83;92;54;87;75;79;88;75;76;79;91;72;90;2;81;83;85;65;76;2;51;88;83;84;77;83;101;20;80;101;72;81;74;68;101;90;78;79;100;78;55;80;74;72;10;78;78;62;71;72;21;84;83;89;23;67;87;88;84;101;89;2;76;49;86;85;61;82;63;38;101;22;5;100;101;60;101;24;88;85;91;101;101;84;101;78;101;87;78;69;64;90;90;82;89;84;81;79;81;77;64;88;80;39;66;87;101;90;60;83;80;82;101;65;84;69;90;33;89;77;81;84;73;71;68;101;82;16;86;63;5;80;101;85;71;81;58;10;89;69;96;60;61;80;86;79;84;85;57;86;72;43;101;101;59;85;74;66;83;76;84;80;72;87;51;101;82;92;95;101;78;101;59;84;80;24;84;80;101;79;98;92;81;99;69;4;79;95;80;69;74;86;85;85;59;81;72;86;84;87;81;90;84;69;94;96;90;77;91;75;63;78;80;89;74;82;84;78;78;86;87;77;95;76;85;57;86;73;53;65;44;5;59;82;3;23;73;84;57;77;76;85;81;70;43;101;91;99;84;5;63;88;83;84;70;88;85;61;66;78;70;66;94;84;94;79;82;86;3;85;83;101;91;81;65;90;77;87;94;84;83;101;64;101;68;80;87;77;85;78;77;78;78;89;44;86;80;85;67;62;52;69;94;81;63;78;89;73;80;22;92;87;10;79;83;83;101;101;82;83;88;84;90;64;82;52;11;33;74;88;101;74;82;81;76;94;79;89;72;83;85;51;88;65;3;57;80;82;78;88;81;50;50;82;83;94;101;73;83;84;63
79;89;60;73;71;76;100;67;91;74;84;59;79;88;84;73;91;72;81;101;82;78;94;94;71;100;90;76;4;25;87;83;81;89;88;68;101;84;85;100;83;70;78;84;67;67;85;80;84;83;85;66;66;78;63;19;69;43;83;71;72;85;71;70;71;66;72;81;77;40;94;88;97;85;77;13;75;78;68;82;84;67;65;43;87;81;89;78;73;73;84;71;101;78;73;80;94;84;71;88;77;63;73;88;75;62;69;59;91;92;21;72;66;40;87;81;8;60;85;84;101;52;69;63;64;65;83;90;20;52;79;101;34;82;66;64;45;72;88;89;101;85;56;79;99;16;29;78;82;83;63;83;46;53;71;84;101;84;86;30;89;77;88;88;88;72;101;73;82;89;71;85;70;101;14;61;101;69;78;90;101;101;79;79;89;86;82;82;77;101;83;85;70;50;81;52;74;101;91;56;29;84;81;90;101;74;81;83;101;82;77;84;101;71;42;57;29;55;89;86;68;84;86;93;76;82;81;87;57;80;93;101;76;82;80;101;89;82;99;76;71;98;87;68;85;89;80;70;60;91;80;79;74;78;78;86;90;101;40;86;17;65;63;86;101;76;75;67;80;80;90;84;41;101;101;81;64;49;87;16;70;76;91;101;49;93;81;79;84;17;76;78;75;93;72;73;77;86;23;88;101;66;79;97;88;42;52;88;68;101;90;81;63;72;72;72;36;77;70;65;77;87;101;85;80;90;52;76;74;42;85;49;77;71;80;88;62;65;86;62;85;62;74;87;71;51;65;84;71;81;15;81;84;86;87;83;73;66;86;51;59;101;64;75;101;74;60;101;45;64;67;101;74;87;76;72;80;87;82;83;70;101;84;81;82;51;101;77;78;76;54;74;41;16;81;63;33;70;80;66;31;52;68;75;101;83;77;72;73;59;68;89;72;101;87;80;82;80;63;75;73;101;88;88;37;101;81;71;101;98;83;92;71;91;100;51;96;85;41;77;93;90;54;73;39;86;72;75;97;101;76;92;84;76;81;75;75;89;74;81;101;72;85;77;77;88;88;83;71;83;75;79;81;66;89;77;59;79;81;101;101;97;83;72;76;81;74;76;77;60;76;73;85;66;79;86;80;80;89;74;99;86;73;81;70;87;84;57;75;86;101;51;68;70;72;88;55;73;80;77;81;72;93;91;71;63;77;81;101;73;73;20;66;78;76;78;82;61;76;52;101;70;78;79;87;78;67;77;80;72;80;56;75;79;75;71;87;76;69;93;66;94;82;99;76;87;70;86;82;63;75;66;57;70;73;37;101;71;85;85;76;101;86;78;84;86;85;76;79;87;79;80;99;24;76;81;81;86;58;74;68;87;67;75;78;77;73;44;71;81;57;80;85;101;101;91;72;86;72;73;65;87;88;71;69;10;87;80;68;72;77;72;86;78;68;88;76;92;3;52;84;5;86;84;64;71;76;101;75;70;89;88;67;75;81;84;78;68;101;80;101;87;19;101;63;100;69;72;82;90;86;51;84;63;89;33;81;80;82;65;76;88;82;2;89;101;77;101;74;44;82;89;78;77;81;22;81;74;3;81;82;76;72;72;24;72;63;5;88;71;82;70;87;31;2;83;101;85;74;70;76;79;41;90;85;101;89;58;75;89;73;74;5;92;75;69;78;59;88;5;81;77;69;3;88;70;5;84;66;82;101;77;77;83;79;85;75;83;3;80;76;78;66;65;79;75;69;78;72;66;72;79;75;75;101;86;101;101;91;61;101;20;86;73;92;74;101;92;88;2;76;77;84;80;82;73;101;65;75;88;42;101;72;55;80;78;21;87;64;84;68;71;39;67;85;86;85;86;47;77;26;67;68;73;86;98;88;68;60;82;78;101;87;85;96;88;101;73;95;85;57;93;73;74;79;91;86;100;101;77;87;100;84;82;63;92;86;80;80;83;82;82;8;80;101;82;71;10;86;85;90;81;87;78;89;63;101;77;79;50;100;85;101;50;80;79;101;73;61;101;87;15;86;79;57;33;94;94;38;81;97;86;97;82;80;67;68;90;83;81;84;50;74;74;86;82;43;85;101;101;73;80;75;76;50;71;69;72;76;69;101;59;87;27;89;85;101;79;66;66;88;101;77;89;64;92;90;97;82;68;95;82;78;77;80;79;68;68;66;63;80;80;91;75;64;73;71;80;35;82;101;77;52;83;64;86;90;83;80;91;81;66;86;76;63;64;75;77;74;70;61;74;36;80;85;59;87;66;85;79
85;83;80;88;79;61;85;77;84;82;85;82;101;83;87;85;67;91;93;101;63;101;101;64;77;56;72;20;71;82;86;76;78;90;98;84;34;63;81;67;86;84;79;83;78;101;101;82;87;101;81;100;58;88;89;90;70;88;87;72;86;88;82;84;86;85;78;83;60;66;81;79;90;101;79;4;79;80;96;78;82;83;83;83;36;82;77;71;43;80;82;101;81;69;101;77;76;84;88;98;67;83;77;89;76;81;71;78;81;84;53;81;81;79;100;78;83;80;86;87;78;94;88;70;2;84;70;53;90;69;88;81;78;74;85;73;67;32;89;81;82;64;90;95;73;72;74;96;80;3;75;70;51;65;5;85;78;101;62;101;63;68;42;5;63;76;85;81;87;86;101;73;66;70;83;72;86;68;87;88;56;78;98;81;72;80;94;101;101;84;59;81;86;73;76;79;86;67;21;78;76;76;84;72;72;92;72;75;84;62;88;75;71;56;88;61;86;101;59;94;86;73;101;59;88;65;84;61;78;74;68;66;69;74;74;68;86;62;64;84;84;49;46;80;85;63;65;58;82;5;74;74;72;71;86;6;84;77;74;87;95;4;101;61;51;101;61;80;74;40;77;101;37;80;87;77;78;55;75;68;84;85;83;83;66;79;101;83;83;59;68;83;82;83;101;61;74;78;80;101;91;75;68;95;80;71;81;77;99;86;66;97;81;73;85;75;101;69;80;87;77;86;65;101;42;89;72;75;22;87;59;5;80;101;79;81;74;59;87;86;97;87;60;42;66;87;101;79;81;87;86;88;80;89;60;76;72;67;81;81;42;86;74;87;79;48;66;97;65;70;75;56;77;73;72;82;89;82;91;85;78;66;39;101;83;74;65;99;101;76;86;101;71;97;86;101;101;87;82;70;87;77;101;79;86;87;30;65;95;100;46;81;88;87;79;63;5;61;80;101;80;59;74;69;87;76;59;87;96;58;79;58;85;89;67;83;6;79;49;56;101;101;87;85;101;81;68;70;83;5;77;84;101;56;87;78;26;82;5;85;80;81;71;14;75;34;82;88;63;82;65;76;80;80;32;84;73;78;57;70;84;85;47;97;72;101;6;38;3;82;83;86;101;89;82;101;86;89;73;94;23;80;92;83;101;77;79;87;91;77;84;74;85;76;69;79;84;92;40;62;83;76;83;78;78;82;79;79;2;70;101;85;91;83;82;101;81;101;73;99;89;67;73;80;80;84;96;71;84;87;79;69;82;101;79;93;51;80;97;83;77;71;60;84;91;77;80;87;74;73;88;5;84;64;37;63;65;81;52;86;87;64;62;84;75;75;73;84;81;87;70;78;65;87;12;65;67;78;81;83;63;92;85;2;101;98;84;75;55;88;90;79;92;83;60;3;86;101;75;81;78;93;76;87;89;95;82;87;80;80;90;70;83;93;34;85;99;66;70;74;5;101;72;88;61;83;84;73;87;75;53;28;86;78;101;101;101;81;84;79;101;84;79;70;76;22;80;86;98;101;65;26;89;85;101;81;77;85;77;80;46;65;101;70;101;74;65;3;74;87;76;70;2;95;63;87;101;78;76;101;84;79;2;81;20;87;84;89;77;88;66;86;65;93;94;77;84;83;89;100;101;2;90;83;87;84;43;72;101;64;99;5;83;89;101;76;68;74;76;75;5;71;93;85;70;86;73;73;80;74;101;61;94;89;7;92;45;34;81;84;75;60;88;87;3;73;99;71;96;81;92;85;79;63;85;75;52;85;71;54;77;81;70;81;85;72;77;71;87;72;65;75;70;3;58;96;74;87;67;86;89;61;80;81;4;76;77;75;76;70;77;76;75;93;72;78;69;5;66;101;76;81;68;52;99;65;71;88;78;70;84;66;64;79;84;88;81;73;78;87;56;87;81;86;78;101;82;81;74;101;100;90;86;3;101;56;87;87;93;94;101;77;74;98;89;101;79;87;76;85;68;66;27;3;72;79;101;76;82;81;87;79;62;85;90;68;88;74;81;87;72;79;101;77;67;73;101;79;51;57;67;59;65;84;101;73;101;78;2;82;62;83;78;101;80;75;86;74;34;70;73;21;76;69;63;82;92;101;98;69;68;69;78;90;86;70;87;77;82;63;44;88;66;84;80;78;67;73;71;79;90;66;9;91;58;85;71;74;79;101;92;79;100;83;101;82;83;101;101;77;76;82;71;76;70;85;68;53;66;84;15;67;73;79;81;81;77;76;94;84;88;83;46;101;64;54;65;68;29;71
74;53;86;83;56;83;85;91;101;62;68;53;71;68;56;83;86;83;101;82;100;51;93;69;86;101;69;62;76;94;72;92;82;91;58;79;101;88;78;80;18;86;78;90;18;75;26;89;56;101;73;78;85;66;77;90;101;101;83;91;97;73;87;84;64;86;80;101;49;39;101;90;86;57;74;79;53;83;75;84;82;67;98;91;57;70;71;67;78;61;75;82;50;86;71;71;90;84;78;49;83;51;86;82;87;83;70;76;62;70;77;96;83;80;86;82;84;60;72;74;68;51;83;94;46;72;76;84;82;87;87;75;50;76;79;78;74;70;62;73;51;73;66;79;81;88;16;75;92;37;62;80;94;61;89;63;71;71;74;76;77;65;85;84;101;81;72;66;45;89;88;101;69;74;90;58;94;84;89;79;101;81;58;86;81;58;78;63;85;83;101;82;67;79;81;50;70;77;76;48;76;71;82;91;87;76;67;76;69;84;80;99;82;90;101;85;87;31;87;87;72;65;91;67;85;58;62;75;78;87;15;81;81;51;101;85;101;81;87;85;85;87;96;73;85;58;80;101;66;53;84;81;78;18;83;87;62;81;82;88;78;81;81;88;64;85;81;11;101;71;76;4;80;89;81;87;79;78;76;101;92;79;89;84;72;78;62;70;67;92;89;87;76;78;9;88;82;68;88;77;57;81;77;45;72;60;84;73;78;74;99;83;66;75;91;55;74;53;67;90;74;75;86;100;58;68;86;95;65;85;93;101;69;32;85;79;86;82;77;76;91;80;6;71;70;98;82;68;80;80;88;81;89;78;86;66;95;71;74;80;52;87;89;91;86;38;85;87;68;67;86;73;78;65;84;84;62;74;69;101;89;90;68;90;86;101;81;90;82;90;86;84;68;73;83;88;82;73;90;95;94;68;101;87;77;78;101;91;101;77;79;96;85;54;62;79;74;101;84;67;2;75;38;85;5;101;89;95;78;73;53;56;57;74;72;86;89;5;88;85;101;78;87;81;69;49;79;78;79;38;79;88;79;84;93;74;80;81;61;85;20;101;69;69;71;75;76;79;83;91;81;81;85;101;101;83;87;101;97;88;64;87;80;73;96;73;83;84;80;101;65;2;86;97;58;85;82;80;88;101;101;78;76;81;78;69;70;69;78;90;60;75;101;81;81;72;90;48;65;87;101;78;73;79;77;41;63;80;42;75;74;80;44;83;81;85;77;68;101;80;81;73;87;63;78;78;84;41;76;87;84;90;85;59;83;72;84;85;85;82;83;69;65;80;48;91;92;83;96;84;17;85;77;51;101;101;40;101;82;70;83;70;85;59;88;78;86;85;87;39;78;78;60;101;20;77;80;84;101;84;87;80;87;95;97;73;97;88;67;91;87;54;75;67;84;80;101;79;36;42;97;60;83;69;62;73;80;98;72;81;48;25;70;81;88;74;67;88;80;56;78;73;75;35;79;68;84;82;84;89;87;65;74;59;87;86;69;85;101;88;87;73;79;75;79;57;80;89;94;101;85;101;101;101;68;90;63;48;66;64;101;89;85;85;82;98;82;83;81;76;82;86;86;89;78;82;81;54;83;70;74;82;86;55;80;101;101;91;75;76;88;90;82;65;85;90;80;101;63;72;78;81;66;83;61;60;60;101;79;83;101;83;83;88;91;71;101;83;101;81;87;80;57;77;74;73;51;62;87;65;16;72;77;62;86;71;82;78;101;81;70;101;75;101;90;35;59;58;92;101;30;101;77;72;79;88;75;86;78;53;72;92;67;101;82;65;75;88;99;85;66;101;82;79;84;42;63;78;81;68;71;65;81;61;75;97;86;58;53;86;76;86;74;75;43;73;79;79;85;58;71;101;77;81;78;58;72;75;68;101;87;72;70;101;68;101;82;68;85;80;89;86;95;76;75;101;77;84;83;72;17;95;92;83;93;101;101;77;38;83;80;75;101;60;89;97;57;81;81;65;94;75;70;77;83;91;83;92;82;28;61;101;100;101;59;71;76;85;73;82;60;88;69;81;85;80;59;73;30;87;85;101;59;101;78;83;71;74;80;94;74;77;84;82;43;101;81;74;36;76;74;65;101;101;88;70;78;85;79;78;70;101;88;47;86;92;82;75;79;46;89;81;85;88;80;81;58;66;75;84;79;65;82;87;82;55;90;73;101;91;66;61;71;82;74;70;90;101;89;67;79;52;101;87;25;80;75;83;101;82;101;97;74;101;86;101;93;86;74;83;86;79;66;76;57;78;84;2;92;71
85;67;78;82;73;74;74;86;88;78;78;101;101;81;90;78;85;81;78;53;81;79;89;22;79;83;12;89;56;64;86;39;69;55;23;71;50;59;101;59;3;11;77;100;89;70;92;44;87;71;97;80;73;74;75;78;8;92;88;84;60;101;88;101;76;84;44;78;90;80;84;81;74;69;101;68;2;83;73;42;85;77;88;87;101;75;59;66;76;75;84;101;64;74;28;43;58;71;71;70;84;88;29;94;78;87;79;81;93;100;25;72;80;82;82;83;89;69;70;79;21;90;78;60;101;87;90;76;85;83;101;88;100;101;82;74;81;80;101;80;68;15;90;20;53;39;62;101;56;101;77;83;81;84;76;73;72;87;94;81;78;44;84;62;87;60;86;101;101;29;101;76;83;62;83;88;63;88;88;47;69;20;81;77;50;84;76;90;11;72;75;13;78;86;41;83;58;51;87;94;80;94;101;85;63;86;82;85;87;98;78;82;85;79;55;80;82;79;77;77;82;101;86;101;75;80;63;85;68;75;101;69;64;90;86;100;56;83;86;66;90;87;68;73;72;75;71;101;76;70;69;60;65;75;82;76;52;86;86;85;59;82;85;84;6;95;80;87;83;75;83;61;85;57;90;93;82;101;71;54;81;76;81;82;75;69;78;82;31;86;76;76;80;83;78;70;81;86;77;88;58;95;76;76;74;59;66;101;67;80;25;59;100;71;101;82;82;63;52;83;86;99;101;79;79;76;89;79;27;93;77;73;91;80;78;82;101;91;101;76;85;73;81;101;65;89;81;33;84;71;58;101;66;87;86;49;70;76;87;81;84;101;78;82;101;71;69;77;87;67;101;46;77;74;91;89;63;76;85;53;69;78;44;66;51;85;81;71;86;92;41;21;79;58;101;74;72;46;82;83;58;82;59;74;71;72;65;23;56;78;73;73;87;62;74;78;48;85;56;51;81;93;72;80;101;82;87;98;30;87;82;75;86;88;78;81;84;51;76;75;101;86;87;80;74;48;53;82;101;64;79;91;80;64;101;39;74;68;62;90;82;71;80;86;84;77;73;90;56;76;70;81;80;101;80;82;92;34;72;86;84;82;90;89;53;78;67;57;87;96;87;84;84;65;76;89;43;76;85;83;72;67;7;86;81;80;83;76;100;82;72;80;101;81;86;91;77;72;73;87;96;86;101;75;87;86;80;81;101;77;5;80;69;87;97;37;77;83;73;88;51;64;60;2;64;90;90;72;59;60;70;59;93;101;65;101;79;87;79;79;88;101;98;86;83;85;85;70;82;76;101;72;69;76;101;69;71;82;65;75;71;14;88;84;80;74;68;66;86;72;80;71;94;64;59;90;101;74;98;83;81;69;82;62;60;83;72;89;71;90;85;91;83;85;91;81;85;69;87;87;72;84;52;84;58;52;63;101;65;92;88;70;89;72;89;86;77;88;82;90;95;76;86;32;94;86;101;76;87;92;89;53;89;86;89;46;64;73;73;75;88;85;101;82;96;86;82;34;63;87;83;82;77;68;64;94;83;89;77;90;83;60;65;85;67;75;83;66;83;101;93;86;86;71;79;77;72;81;74;62;65;101;86;82;90;88;101;86;34;77;66;67;40;82;79;57;91;67;68;75;75;38;53;83;87;83;81;69;89;59;72;101;83;83;26;86;101;61;75;71;70;81;88;73;62;87;72;91;90;93;75;62;86;101;99;80;72;101;61;96;47;70;82;79;71;74;75;63;83;48;83;40;79;85;81;50;82;101;101;81;76;85;84;86;85;57;76;63;83;77;74;79;83;72;67;67;78;81;83;90;86;78;84;80;61;73;81;81;86;84;69;85;64;82;100;51;87;55;80;62;75;79;76;70;60;81;71;73;58;73;100;74;65;83;82;80;74;85;78;91;70;76;85;81;101;82;23;72;80;82;92;92;89;83;79;63;84;80;101;85;101;44;89;75;76;33;54;88;25;73;43;80;88;60;70;74;77;77;90;72;100;80;101;75;68;81;84;78;41;78;88;101;85;82;73;68;58;89;73;65;88;88;79;53;64;81;101;79;84;84;27;101;74;62;72;101;75;62;83;79;86;90;75;86;88;86;58;37;101;96;75;61;87;70;82;81;83;78;32;64;74;71;83;54;54;66;80;65;87;83;83;60;82;87;64;66;73;81;77;10;83;80;37;82;85;101;82;83;87;81;72;84;57;72;83;79;101;84;75;86;101;73;86;83;82;23;83;91;87;75;79;70;101;75;84;81;84;101;101;101
82;100;60;84;75;79;60;57;84;85;77;68;90;88;84;65;70;65;76;101;54;51;79;84;39;82;69;101;54;79;82;81;74;79;94;79;86;77;87;81;85;83;68;86;82;90;78;83;88;95;90;84;78;63;81;90;80;80;89;79;6;101;84;88;79;80;64;80;82;68;87;89;92;84;82;79;68;78;65;82;69;75;9;82;88;85;84;82;59;76;68;101;75;85;71;81;87;76;74;5;82;80;79;101;68;101;86;101;88;59;81;101;88;73;89;77;86;85;89;86;2;93;55;81;80;101;87;80;72;83;78;47;48;91;70;77;73;99;47;58;77;82;101;78;74;65;53;62;74;63;68;82;80;80;101;48;63;82;67;64;86;49;101;81;101;91;80;83;64;84;59;80;97;71;88;69;85;78;71;89;69;68;65;73;68;80;84;101;50;78;84;77;71;64;76;100;59;59;87;86;85;24;65;101;78;101;77;90;38;81;75;101;58;76;74;49;34;97;87;83;101;101;63;101;78;101;85;48;84;89;83;71;54;86;85;67;90;69;52;101;101;86;86;100;89;87;72;96;56;59;71;79;72;84;76;87;70;70;101;48;80;80;84;100;77;75;79;75;81;48;101;76;82;78;78;101;88;80;73;80;74;60;78;52;90;101;60;53;25;100;81;79;86;78;90;86;9;87;36;100;79;98;95;72;57;79;101;77;101;71;97;82;83;40;101;87;90;89;85;83;92;71;84;67;68;62;67;80;71;69;71;81;101;72;72;73;61;84;86;82;59;37;47;80;86;72;84;69;81;96;78;86;82;64;7;83;86;76;62;81;83;83;70;75;85;101;77;59;74;78;68;80;52;67;41;77;21;68;90;83;74;62;101;72;85;52;81;81;101;94;81;43;101;90;79;82;81;83;5;82;78;83;65;82;81;88;86;48;84;101;77;101;81;31;91;73;79;81;81;81;79;96;68;79;85;101;101;77;76;86;82;65;87;89;53;74;77;82;67;81;72;84;53;68;55;77;101;36;72;89;61;87;86;60;94;95;62;25;77;89;100;85;75;101;97;60;54;84;91;78;79;62;82;79;30;85;29;86;75;101;71;79;82;82;75;64;66;85;79;43;101;83;72;74;79;50;37;74;84;101;86;76;76;60;101;65;24;80;74;84;88;101;58;85;87;76;72;80;69;101;69;87;93;84;101;68;6;84;77;79;48;91;97;76;100;94;66;81;66;32;76;77;75;80;67;40;43;66;85;79;87;83;75;70;79;99;89;100;78;86;19;81;60;81;77;52;32;79;101;81;78;77;86;86;101;73;68;80;84;75;83;86;83;83;24;92;75;69;67;97;48;52;82;74;78;97;96;69;73;77;38;88;40;86;84;64;74;87;86;74;69;101;85;77;81;86;98;87;75;85;88;39;94;84;101;101;101;51;82;71;89;80;64;84;80;93;66;68;59;73;91;78;91;21;99;80;79;84;101;83;88;68;73;78;12;48;37;77;88;99;83;100;80;71;53;73;68;88;101;51;83;76;99;64;65;71;83;83;76;85;5;38;75;53;101;87;81;101;75;90;82;64;85;56;81;52;69;65;79;69;95;98;76;69;81;83;56;81;94;84;80;68;75;75;82;82;58;100;80;82;75;87;81;52;88;73;88;74;74;80;47;80;89;61;78;89;62;78;71;24;57;84;84;55;81;85;68;37;91;79;101;83;93;63;101;83;83;77;60;74;78;70;73;71;75;98;71;55;100;44;43;84;74;75;82;82;70;57;75;86;89;85;70;99;101;84;86;61;37;76;88;94;88;86;53;82;100;98;75;86;87;70;68;72;86;63;70;24;50;69;75;75;78;78;33;76;88;61;88;86;73;64;79;32;79;65;44;87;22;68;101;84;62;75;58;61;49;30;100;77;81;89;81;80;83;81;88;86;60;87;61;30;101;28;87;84;81;61;74;70;29;100;81;81;65;91;69;87;89;77;97;85;85;78;86;101;86;81;89;72;56;74;101;101;74;82;77;97;84;81;55;72;88;101;101;63;101;89;83;101;73;100;51;66;85;52;85;96;82;86;99;80;77;80;101;84;99;99;78;75;87;101;67;96;48;83;82;101;98;78;87;80;59;88;84;85;91;68;51;84;81;74;76;73;101;65;90;66;83;59;51;94;101;42;76;77;86;40;81;84;78;71;80;74;93;77;77;83;56;70;83;43;73;67;101;98;19;87;101;80;101;76;83;82;23;83;84;101;80;83;87;93;56;57;101;87;41;66;86;76
