25;15;18;38;1;54;14;8;21;16;17;10;10;36;26;13;13;15;17;29;16;27;19;24;87;41;3;21;17;95;20;22;27;31;42;40;36;17;37;16;21;94;65;47;63;28;25;10;19;9;23;29;22;99;18;51;19;24;19;1;15;98;27;21;24;24;24;96;11;31;19;29;26;42;7;35;21;26;33;36;15;34;18;21;18;22;16;26;28;31;63;51;13;26;28;41;34;39;24;23;21;27;76;36;29;18;16;20;41;18;21;44;22;79;31;12;27;18;32;23;32;21;23;25;26;28;24;6;53;75;26;43;25;30;34;49;22;22;23;32;23;25;41;18;25;31;41;50;15;21;33;31;72;36;32;28;45;17;29;29;23;19;99;45;84;89;37;26;22;31;29;32;31;25;44;23;27;12;22;19;38;26;29;49;27;25;24;83;22;47;50;58;12;49;28;44;37;99;28;21;35;28;41;31;41;98;29;32;68;20;27;20;17;43;31;28;32;42;29;28;49;34;25;31;33;25;48;20;29;31;26;25;52;42;38;30;28;30;24;45;29;28;40;22;40;24;30;46;27;24;22;38;24;27;26;60;11;33;50;33;39;27;49;26;30;23;21;38;48;28;33;14;28;18;13;43;20;31;38;32;57;37;26;20;21;30;28;26;33;99;26;27;22;31;31;35;29;22;22;32;46;40;22;33;33;99;58;42;45;39;32;35;41;36;18;29;99;32;14;33;26;20;30;98;54;23;30;32;33;40;41;31;29;34;32;24;98;30;44;24;44;30;31;12;37;39;26;35;22;31;24;30;21;31;35;31;35;34;28;31;21;37;32;58;29;65;41;28;33;24;31;55;30;31;31;24;21;1;38;90;30;27;32;35;38;28;31;25;64;23;27;30;25;32;31;26;34;25;38;25;32;96;33;33;37;62;40;29;44;38;65;40;38;32;99;28;36;43;59;35;45;43;32;29;43;33;39;33;41;35;45;30;29;46;83;39;42;29;38;36;30;30;31;39;23;37;36;16;32;29;39;33;17;37;39;30;23;37;38;21;26;25;44;45;99;34;59;33;40;64;43;43;33;18;47;47;51;32;34;21;48;47;27;21;36;47;20;27;29;28;55;39;34;41;34;29;26;31;29;39;58;25;35;47;36;40;31;62;96;32;34;39;34;35;4;32;27;28;88;28;30;26;32;36;26;27;28;31;63;28;34;48;34;33;68;37;44;25;31;31;38;47;29;27;37;47;34;31;29;37;37;24;38;37;36;33;26;22;99;32;41;41;31;31;28;5;27;27;49;33;32;24;29;48;39;31;28;26;78;30;39;36;23;39;40;27;32;41;27;28;46;43;35;30;23;40;34;32;99;44;30;32;52;35;69;47;31;43;60;52;32;23;33;26;20;31;35;35;45;39;27;38;98;38;42;70;40;33;28;37;38;30;34;33;40;72;30;29;36;31;47;32;40;27;33;88;35;61;24;37;16;35;25;43;26;71;28;33;27;24;31;78;39;32;30;33;39;26;40;29;42;34;35;31;24;65;24;52;42;32;32;45;32;33;32;64;32;38;32;34;41;29;31;32;62;40;34;78;40;32;34;39;38;17;39;35;34;31;43;28;42;39;30;39;28;60;30;35;48;48;97;80;40;44;33;66;39;30;36;37;36;38;32;42;47;31;87;37;55;36;32;33;30;43;15;33;24;39;30;43;38;54;33;34;66;33;43;33;33;86;30;27;28;43;39;32;38;35;35;33;33;71;35;98;22;36;32;30;29;38;76;79;98;38;34;36;41;29;30;11;31;32;28;30;33;27;34;90;41;36;17;67;36;80;46;39;32;88;54;29;78;43;33;73;31;32;38;40;38;38;37;41;35;39;87;37;34;36;39;34;29;37;37;90;31;35;33;39;34;35;43;35;72;35;28;27;34;32;33;36;41;35;33;39;32;27;38;70;64;37;30;34;59;29;40;47;34;50;57;42;29;31;20;67;37;84;38;35;71;68;68;39;33;35;38;43;34;34;36;46;61;35;34;63;39;28;38;38;76;35;36;39;36;35;37;66;98;32;84;34;71;44;39;25;45;36;48;40;49;24;34;41;28;54;35;37;30;69;27;24;36;41;35;42;40;38;36;39;31;36;44;36;38;55;34;84;43;35;45;98;25;35;56;38;34;40;39;41;39;51;38;75;40;45;8;44;47;46;32;34;35;44;43;35;41;67;56;35;50;46;46;38;50;43;48;42;44;44;46;28;98;42;32;43;42;93;74;44;65;70
18;8;17;36;26;21;12;12;8;24;20;42;29;28;7;15;16;14;29;23;38;0;28;40;16;37;33;48;17;32;18;21;58;69;22;98;20;26;32;25;24;17;16;46;52;62;43;21;33;18;31;25;33;24;37;19;36;31;46;22;32;15;27;32;56;18;7;53;14;25;49;18;25;15;21;16;29;24;49;19;33;23;30;43;98;19;50;28;25;19;25;19;13;23;28;12;25;26;24;97;9;43;23;19;24;45;26;21;32;32;14;34;15;27;24;20;5;23;19;20;27;26;34;17;17;24;35;33;80;24;27;37;27;77;31;46;22;34;32;31;30;26;43;33;28;21;46;34;34;99;38;23;36;17;29;68;20;46;19;38;44;18;26;33;44;24;17;43;25;38;19;33;49;75;30;52;25;14;19;21;32;35;47;39;26;29;63;28;18;28;25;50;22;32;26;41;26;38;23;28;45;43;54;37;37;96;11;34;42;27;99;76;36;40;51;29;31;30;28;22;33;89;36;36;21;65;26;43;23;52;98;30;48;40;30;99;22;57;27;33;24;32;26;22;42;31;21;33;25;24;18;66;37;97;38;25;77;30;36;33;26;26;22;35;20;25;23;51;39;29;35;35;26;26;37;27;42;48;26;32;18;53;21;24;31;39;38;32;34;23;21;38;25;16;37;33;16;41;36;45;14;48;27;25;37;32;26;36;32;30;23;21;24;29;29;8;32;33;46;47;18;33;23;55;18;19;30;27;35;40;27;29;55;28;32;17;42;28;32;37;23;29;36;99;28;33;29;26;36;44;24;34;27;33;26;29;27;26;29;22;60;28;22;42;43;27;43;6;40;33;26;33;25;32;37;26;32;25;36;37;25;29;32;51;38;23;41;98;32;26;22;38;32;51;35;29;43;39;21;21;27;30;26;98;24;27;23;34;18;29;63;37;33;32;31;33;76;27;30;34;36;27;23;30;38;40;26;36;38;29;31;27;99;28;29;74;50;32;25;32;35;22;34;37;64;42;30;35;29;21;25;30;29;37;23;36;27;28;29;57;37;38;47;29;34;67;29;31;35;20;29;25;29;28;32;34;30;38;40;30;29;41;36;35;39;36;31;41;31;28;23;98;40;39;27;32;31;31;23;29;32;37;99;34;49;40;28;28;36;34;33;31;39;68;39;31;46;48;38;19;36;28;36;36;50;37;39;31;61;34;35;58;41;51;54;53;36;38;43;37;80;29;24;32;27;44;29;30;37;35;27;70;35;25;27;35;18;51;28;35;35;21;39;69;43;29;43;31;23;31;29;24;43;38;25;23;22;39;33;42;28;30;87;43;39;54;84;43;32;33;58;35;35;38;39;32;31;46;34;35;96;29;34;27;29;30;28;29;28;59;98;45;34;57;57;32;28;32;59;28;30;29;37;50;40;39;41;52;34;31;57;57;37;35;46;30;46;37;31;47;34;42;34;28;42;12;21;34;36;32;25;32;24;31;43;29;34;34;16;28;51;43;38;26;29;34;28;27;38;40;20;33;32;35;30;2;40;38;77;55;43;41;41;29;34;30;35;38;32;33;32;34;25;37;9;39;34;24;56;37;31;39;34;12;37;67;43;22;41;36;35;35;39;31;36;64;39;56;32;33;36;37;36;34;31;34;29;52;29;27;34;39;39;86;33;28;40;63;41;25;41;34;34;32;40;29;33;84;24;48;36;89;37;25;33;33;72;51;6;33;39;35;32;33;68;41;32;72;41;76;39;52;44;24;38;32;39;41;43;68;39;34;50;41;29;34;37;54;38;65;36;39;58;36;35;38;33;34;39;99;39;43;42;34;35;26;38;42;31;35;40;34;48;22;82;38;34;93;20;34;34;66;34;18;34;37;63;36;91;32;38;32;76;99;31;30;36;37;35;31;44;40;43;34;99;37;32;29;33;31;58;45;30;63;35;32;42;29;32;28;43;36;75;49;20;10;44;52;31;24;43;27;33;32;48;38;34;36;39;30;31;31;60;65;48;51;47;49;34;45;35;44;36;43;39;32;31;50;29;43;32;27;39;38;33;31;32;23;79;43;35;30;41;41;61;65;33;57;48;44;35;99;39;44;37;98;39;35;32;29;34;31;32;70;88;70;28;37;26;51;43;3;40;34;44;45;30;46;17;40;36;28;55;56;23;33;39;34;36;31;32;40;36;34;42;35;32;32;37;49;98;35;36;35;35;47;29;36;38;40;41;38;65;33;99;43;33;20;45;44;34;97;37;20;39;38;36;37;35;28
20;68;26;12;37;26;46;62;40;34;13;32;16;20;14;17;14;19;79;20;46;27;18;34;98;23;15;18;39;36;100;26;34;33;42;14;32;22;55;15;54;17;36;0;58;95;63;31;22;0;36;24;48;26;34;24;40;21;26;27;46;33;70;11;24;50;34;22;36;27;15;27;87;16;31;22;29;29;49;18;56;18;15;15;27;43;28;17;23;30;40;22;15;98;21;23;26;21;5;34;10;47;29;20;29;21;34;25;44;38;48;29;31;54;25;75;36;11;35;28;68;24;25;28;47;26;33;27;25;27;26;14;25;31;19;36;21;44;54;28;76;21;25;34;17;30;17;22;28;12;26;35;28;43;28;14;27;27;29;24;20;46;28;20;25;46;25;29;32;66;29;31;19;25;32;23;58;25;20;38;57;34;46;30;36;56;10;40;26;22;26;27;26;12;41;37;52;30;25;36;39;49;24;26;30;41;28;47;22;37;26;43;30;28;36;22;31;26;19;25;62;5;20;21;33;25;36;25;36;28;24;34;25;31;27;21;38;37;50;44;34;24;24;28;28;36;22;31;21;21;30;37;27;47;26;38;29;26;27;27;44;36;19;32;30;98;18;19;18;22;25;23;25;35;17;41;24;25;28;26;24;28;42;37;21;29;47;33;43;37;27;35;20;41;39;20;21;42;63;37;19;37;27;56;44;29;33;25;34;40;28;27;35;30;44;32;34;46;31;42;32;33;56;29;38;31;30;30;22;32;35;18;35;51;23;42;23;10;25;35;34;37;29;38;29;21;40;16;37;37;40;34;36;29;26;49;30;34;34;27;50;25;31;22;41;71;24;32;27;40;50;38;39;32;32;35;27;38;38;28;42;35;17;32;23;32;42;37;40;38;30;29;31;48;31;38;28;18;29;36;27;35;25;28;38;47;35;31;62;22;45;31;38;28;29;30;26;31;27;34;37;59;40;31;29;9;33;47;39;49;43;21;39;37;48;26;33;60;34;32;39;18;28;27;27;64;31;37;22;28;56;29;29;60;59;29;31;30;38;31;32;27;32;45;30;48;23;33;35;28;26;32;24;46;31;34;24;29;39;40;38;32;55;25;28;35;31;31;35;33;34;98;28;29;36;33;35;44;33;35;44;42;44;40;37;42;45;32;33;31;74;30;33;31;35;50;46;36;34;31;25;37;31;64;24;33;30;38;43;36;41;24;49;29;37;32;37;22;32;26;40;34;34;42;36;51;29;39;41;27;38;42;37;29;34;30;63;41;45;61;37;34;46;36;40;27;32;17;32;43;41;24;54;40;32;34;17;34;42;43;30;30;36;39;30;34;35;30;43;47;11;33;60;31;31;32;31;63;41;52;38;11;37;21;37;34;36;28;59;47;42;38;60;32;44;38;27;37;31;43;39;54;41;32;32;25;98;34;33;37;57;29;69;33;32;99;31;28;42;46;38;40;37;38;31;39;39;36;31;14;27;68;25;48;31;27;30;39;37;33;98;30;59;37;37;42;27;38;31;54;35;29;35;49;34;29;53;45;34;40;36;32;68;36;37;33;30;45;30;36;79;64;78;98;50;49;39;39;34;28;34;61;52;59;30;35;31;37;37;58;32;41;39;98;58;36;69;39;32;35;30;50;41;68;36;42;23;57;33;30;27;32;73;31;34;41;56;39;51;33;31;77;39;35;72;68;33;36;41;43;79;37;34;35;39;42;68;25;38;35;38;36;23;31;33;32;37;35;35;34;33;34;40;33;34;37;69;19;34;33;28;30;45;37;25;37;30;29;43;32;30;36;30;25;43;35;37;33;31;33;35;25;34;38;35;35;34;45;31;71;32;48;40;31;28;34;32;56;34;41;26;40;33;40;35;36;45;48;41;34;41;28;39;31;32;40;34;26;39;49;47;33;36;41;41;49;67;30;44;35;31;55;30;44;27;36;39;4;51;35;29;37;36;40;37;39;36;55;44;22;42;57;41;43;40;44;32;30;75;34;31;53;39;41;34;45;38;46;38;59;38;35;44;45;19;34;41;41;30;31;37;38;29;46;67;39;34;40;33;41;98;28;39;41;56;37;48;53;37;62;57;1;35;31;74;42;46;3;35;46;38;46;35;52;41;46;43;37;43;47;36;46;39;42;45;26;42;47;32;38;55;42;76;50;41;37;44;50;66;40;45;43;56;30;39;74;40;66;44;52;44;41;36;41;37;45;55;38;45;36;41;33;35;36;45;41;42;31;38;50;39;37;63;36;33;42;36;47;34;37
17;21;36;30;50;41;13;38;36;5;19;85;34;12;17;33;34;26;45;45;3;14;23;68;15;9;44;28;47;22;20;53;18;84;27;20;17;82;6;96;16;20;16;30;29;32;25;15;26;100;16;42;16;73;41;28;24;17;29;17;23;26;73;18;24;20;27;16;22;28;32;16;21;92;51;27;15;22;24;32;35;24;22;64;32;26;12;19;31;30;27;23;32;22;22;41;26;31;40;38;46;33;32;30;20;35;23;14;26;41;31;23;35;18;20;97;31;17;31;36;36;26;19;22;7;19;35;20;23;16;28;32;24;26;37;34;22;35;23;26;13;26;24;46;13;32;40;18;35;37;48;37;38;56;31;22;50;24;8;32;33;11;40;99;34;20;30;37;40;26;14;25;23;30;29;40;14;27;21;29;86;98;23;99;49;34;20;31;21;24;45;50;43;22;64;50;22;30;98;25;20;35;22;36;38;45;23;20;32;45;22;34;10;36;51;26;44;31;16;42;33;32;46;19;41;26;28;40;23;25;72;35;26;29;22;25;28;20;33;59;33;35;25;31;44;41;34;23;63;31;58;29;61;38;34;31;82;37;28;32;42;23;29;30;57;27;26;35;32;33;24;41;27;23;17;25;32;24;29;45;20;30;22;32;24;31;41;48;35;40;54;25;34;35;96;40;49;46;31;45;55;30;25;25;41;49;26;20;42;21;20;33;20;98;38;45;48;35;28;36;69;26;41;73;99;36;27;35;34;28;26;51;45;36;24;21;20;23;26;24;31;54;71;98;24;34;27;23;47;21;31;22;40;32;11;25;27;39;54;36;39;25;32;29;30;43;60;29;37;51;26;32;26;98;30;41;24;28;31;58;28;38;36;28;41;34;31;47;49;32;59;54;41;28;19;30;30;25;38;57;34;20;28;38;30;43;53;39;24;20;29;25;31;30;37;27;19;8;36;38;98;28;41;37;41;26;43;43;30;23;35;43;22;34;35;44;40;38;31;28;35;36;35;36;58;35;42;33;34;48;37;48;31;26;33;99;59;38;37;35;33;32;32;29;31;23;29;26;44;30;30;32;26;27;56;34;31;41;34;42;24;68;25;31;35;30;33;35;26;27;26;30;41;26;30;32;44;25;42;31;24;29;42;33;31;68;98;41;32;25;98;53;29;40;47;34;34;62;32;39;97;30;52;32;24;34;36;50;41;34;41;31;31;32;30;42;38;41;52;33;30;61;38;36;37;42;59;28;31;39;40;78;25;63;28;99;68;36;55;71;30;1;27;27;56;29;26;32;21;26;28;19;81;32;28;36;86;44;37;30;31;36;35;45;32;34;29;28;44;37;35;51;49;28;32;99;33;38;38;33;41;33;37;39;37;35;55;31;32;29;58;65;25;74;29;27;26;30;25;38;27;35;33;54;27;34;38;28;25;34;33;39;31;59;17;31;31;35;36;48;68;39;99;65;56;99;39;28;73;41;21;10;39;30;35;28;34;27;98;68;30;32;35;54;35;34;44;63;44;33;32;32;32;35;37;41;37;39;35;40;38;40;25;42;66;27;30;25;33;26;34;33;39;31;39;34;43;29;24;32;28;38;35;34;26;32;37;24;31;29;26;39;37;73;34;32;29;29;34;36;32;32;31;75;15;54;44;26;57;32;27;38;42;33;35;34;70;22;32;29;34;67;31;29;30;50;42;49;31;36;29;37;38;28;38;40;76;40;49;27;33;31;32;53;39;33;44;48;46;29;95;33;40;35;33;31;31;35;37;32;29;41;33;47;28;33;48;26;31;25;28;30;26;36;39;37;36;32;55;40;31;30;41;30;29;37;30;23;26;33;52;60;66;33;34;41;38;37;28;30;42;54;46;33;51;30;37;20;37;44;33;37;42;31;32;38;31;32;36;26;44;41;41;37;38;25;30;28;24;78;40;30;30;64;34;46;23;41;28;35;42;46;27;42;21;39;34;32;36;25;34;42;98;34;40;27;38;33;35;47;36;36;28;39;38;41;37;34;14;42;33;25;40;37;41;39;62;43;85;38;40;62;46;39;7;31;31;40;29;38;45;45;41;41;44;97;44;36;31;61;60;52;98;35;44;39;38;41;49;39;43;43;35;42;53;47;43;42;44;42;39;70;37;40;37;44;32;13;35;29;30;40;43;35;42;38;40;39;34;42;43;41;27;8;43;33;43;41;38;37;44;44;99;44;25;34;50;44;42;45;37;62;78;30;27;31;36;38;34;37;44;43;35;41;31;41;37;33;43;99
22;25;20;25;28;27;19;18;16;13;20;35;29;20;25;29;45;85;46;27;30;30;25;14;26;65;47;21;31;27;22;19;29;5;36;12;21;19;22;19;26;20;20;19;21;9;34;21;17;20;24;52;66;30;29;34;36;19;46;5;56;21;38;33;28;26;26;22;52;50;16;41;25;98;31;98;24;27;41;19;19;13;16;32;47;96;29;29;25;30;21;43;24;19;28;25;49;62;10;27;25;26;32;34;22;3;28;37;39;98;24;98;19;30;12;22;53;33;24;35;19;34;64;14;29;25;35;23;29;22;21;23;41;31;32;41;35;39;24;51;39;25;29;40;30;14;17;15;33;20;29;38;50;98;78;18;30;12;24;14;24;41;32;17;40;23;24;36;23;38;25;22;56;32;21;19;22;26;20;24;30;35;21;22;32;24;42;29;36;32;27;19;31;20;43;26;21;18;23;40;8;69;24;25;23;27;20;29;12;62;25;57;31;32;23;50;25;35;26;19;21;15;38;41;39;23;32;30;32;42;27;18;38;29;25;34;32;21;23;33;22;97;39;37;31;40;22;29;40;28;25;34;47;13;31;32;12;27;41;42;22;23;38;28;22;22;35;37;42;31;21;46;17;11;33;33;30;7;65;32;38;49;50;73;67;44;24;36;29;32;27;59;31;26;26;3;31;28;55;38;26;37;38;24;33;44;36;32;29;35;34;35;12;27;24;34;22;31;21;36;26;40;28;39;44;36;35;28;47;6;45;40;28;19;30;19;44;28;27;44;33;26;31;34;31;31;72;34;39;30;26;35;31;31;34;63;21;27;13;25;56;47;26;98;35;42;40;29;42;25;30;47;17;26;32;28;41;38;36;21;31;24;52;30;28;26;30;35;25;37;23;57;59;63;48;36;42;99;30;38;32;23;36;26;29;32;38;34;39;31;37;38;37;99;43;62;31;46;36;53;98;27;40;35;27;35;29;29;25;33;24;31;41;42;31;34;21;46;24;19;47;81;57;28;35;66;30;39;29;34;65;21;37;32;29;27;35;35;39;26;33;36;23;33;73;29;29;25;28;71;34;29;40;38;47;28;42;33;69;21;33;33;39;61;31;35;23;24;25;29;27;32;29;36;32;32;25;30;49;29;77;31;30;18;28;37;28;30;28;42;34;39;4;32;4;36;27;64;35;28;35;33;37;56;31;31;13;58;32;58;29;47;48;26;50;26;30;34;26;30;38;34;27;27;50;53;36;56;42;53;38;39;33;99;39;48;44;37;43;32;57;53;33;38;38;28;23;40;26;33;29;27;31;31;26;36;29;43;30;44;50;32;42;30;42;39;30;31;25;3;30;25;27;9;29;29;58;29;98;32;58;33;35;33;31;43;29;32;43;34;27;29;53;29;28;29;34;33;23;64;36;40;59;34;26;39;29;27;24;32;33;36;47;35;32;71;35;22;42;32;39;28;67;40;36;33;35;32;62;41;32;26;32;29;35;32;31;63;36;36;48;41;26;35;34;34;30;36;36;39;69;34;54;71;99;32;63;29;43;31;35;35;30;43;30;62;35;37;29;37;32;45;40;36;35;53;99;38;16;40;33;52;60;45;37;68;33;30;31;32;57;25;39;36;32;32;30;33;28;33;33;35;27;30;49;25;69;51;41;66;41;29;27;43;36;69;38;40;48;37;31;72;35;70;52;99;47;33;31;58;37;29;30;41;41;35;33;99;33;88;26;39;31;42;25;31;34;40;30;40;33;37;39;23;45;34;83;38;30;32;13;32;14;14;45;35;26;21;33;30;52;63;45;59;43;29;88;36;37;42;25;32;37;39;27;38;34;31;38;35;48;63;32;29;35;36;18;35;32;39;31;42;44;53;16;37;37;35;33;34;33;45;42;35;37;51;35;35;41;56;36;43;32;51;30;65;31;55;43;48;42;54;36;49;36;29;40;29;39;40;46;37;50;46;39;29;20;35;19;57;32;30;98;30;34;35;55;51;37;38;36;34;34;37;46;8;36;38;38;35;46;34;22;49;41;52;45;51;51;57;32;44;37;27;62;10;39;35;41;63;99;60;33;50;45;63;42;45;38;63;34;36;30;68;44;39;67;53;29;36;44;35;33;35;40;38;35;38;41;34;34;32;40;40;78;39;35;35;35;61;31;55;36;38;41;99;34;39;25;45;43;29;99;64;36;45;32;34;38;38;35;29;36;46;41;39;30;30;38;41;99;37;60;35;38;18;33;32;22;33;43;61;56;37;34;34;86;35;41;80
20;19;22;34;6;25;19;0;14;35;28;14;15;39;16;26;26;33;36;21;95;18;38;15;29;76;10;20;4;19;2;26;28;25;46;52;47;21;28;15;1;14;13;20;60;29;22;16;22;60;22;57;23;20;51;17;28;20;53;18;28;24;28;26;11;23;29;22;39;28;32;23;27;27;43;18;57;44;31;25;26;23;21;23;29;52;21;36;36;20;23;29;38;25;26;27;23;21;22;18;17;22;18;49;26;23;22;33;36;22;11;56;21;28;38;48;33;24;43;17;29;27;25;27;21;19;40;5;20;19;99;26;18;33;17;38;27;29;27;25;12;28;27;25;40;36;41;44;27;37;33;38;23;26;19;34;17;30;34;19;35;35;47;26;20;13;36;28;54;36;30;28;24;32;22;40;13;38;26;26;49;45;40;37;45;38;29;27;96;32;39;23;46;29;22;23;32;61;22;24;50;33;31;35;33;26;31;25;24;24;38;35;41;52;17;30;32;45;25;43;98;40;36;26;27;31;27;25;34;55;21;30;23;45;43;98;98;24;31;25;52;50;23;28;50;26;42;26;23;25;55;38;24;39;25;34;23;28;30;49;63;25;25;40;27;35;24;32;33;28;23;31;25;40;58;34;31;31;34;24;27;29;37;39;34;29;10;32;25;40;27;28;28;28;33;26;13;33;26;23;21;33;62;40;35;30;25;30;10;34;32;27;33;24;27;23;25;34;33;43;74;28;25;36;26;34;47;38;30;21;34;29;27;35;30;26;37;41;30;26;28;37;30;41;41;29;41;37;39;44;98;71;24;36;24;98;26;27;26;29;38;32;40;42;28;42;31;46;36;32;46;25;29;26;11;30;55;31;28;20;65;43;23;52;31;34;46;61;40;47;26;38;30;30;67;56;36;29;34;28;21;41;34;22;14;36;35;52;42;30;43;32;42;27;45;41;31;31;36;28;19;31;24;49;19;32;31;39;24;41;29;31;42;31;34;38;41;37;35;28;45;30;27;28;67;29;51;29;22;30;24;36;6;62;34;44;33;38;32;40;29;29;31;26;27;31;38;83;52;43;40;41;72;40;49;31;11;54;28;33;37;99;28;18;29;28;28;98;98;42;60;36;32;29;51;25;68;33;33;33;34;65;45;39;26;30;76;42;35;27;38;29;32;33;72;38;36;27;88;30;29;99;34;28;67;37;32;6;98;34;9;27;37;20;29;36;45;24;49;38;34;32;35;40;98;71;34;30;27;64;28;44;30;37;38;32;26;60;61;29;30;31;32;50;33;28;82;31;30;37;36;37;34;30;31;35;18;35;26;31;31;59;28;30;33;32;25;34;30;19;31;35;99;34;48;45;35;27;32;58;25;27;38;82;26;31;38;32;36;36;39;81;31;36;37;34;72;40;47;35;37;38;27;18;66;39;37;34;35;37;35;31;30;64;33;38;32;34;24;29;34;34;33;30;27;29;50;49;35;33;33;57;36;30;43;33;29;30;31;34;30;39;33;53;40;38;40;75;40;30;31;21;28;48;27;37;35;34;30;39;35;34;29;35;34;34;41;58;37;35;32;67;86;35;30;79;59;35;38;37;66;32;37;40;13;33;63;36;55;36;41;38;28;29;39;37;45;78;26;97;34;33;29;31;36;42;31;33;39;41;35;38;32;37;37;23;19;49;48;38;99;28;57;98;31;32;24;24;42;37;34;56;68;30;36;34;41;36;29;40;36;33;33;68;29;51;26;34;27;36;29;41;30;37;40;40;59;63;38;37;29;33;32;36;28;22;39;36;36;41;39;41;31;32;31;45;34;32;34;40;44;37;35;98;31;32;53;37;31;28;40;32;52;35;48;21;36;6;35;43;42;37;33;39;37;35;43;43;35;30;29;27;98;37;61;38;35;34;36;39;37;38;31;36;1;37;36;41;33;31;28;25;32;44;50;13;61;36;67;41;63;36;40;45;36;47;34;37;31;37;36;33;46;24;25;34;35;67;28;29;72;35;33;29;37;55;39;32;34;31;13;32;37;45;43;39;69;28;30;33;39;36;42;42;39;81;37;40;32;40;33;98;22;44;34;34;39;27;50;66;35;42;25;55;48;47;37;32;44;32;33;35;32;69;44;33;34;79;29;34;23;38;32;42;30;38;43;62;99;36;27;45;37;38;33;54;36;47;34;40;36;32;55;83;45;36;35;38;37;57;4;37;74;50;35;33;37;41;32;36;36;43;71;39;23;33;34;40;36;38;43;21;41;41;39;36;31;38;36;35
32;25;55;10;19;35;53;40;18;34;1;26;9;24;18;37;19;61;32;58;17;23;30;16;9;18;23;9;20;39;21;27;22;39;40;23;62;25;25;23;31;1;22;64;22;24;17;19;18;21;26;13;28;5;72;27;25;55;17;76;15;98;29;12;34;21;37;98;32;15;44;25;31;29;36;16;33;31;20;28;24;87;49;40;18;40;30;28;32;37;97;22;9;19;23;29;25;21;42;9;29;34;26;27;38;24;20;29;30;24;35;43;30;18;18;25;57;31;36;43;21;19;17;29;25;38;67;28;23;29;28;33;36;45;29;28;42;19;31;28;32;48;23;26;33;45;63;27;36;27;31;50;36;24;43;34;23;20;33;28;45;41;33;27;11;31;24;25;35;37;9;23;27;30;40;31;33;35;14;24;34;29;20;25;42;98;22;26;13;31;50;30;24;21;41;26;35;29;43;25;59;25;26;72;31;26;31;30;28;51;20;39;16;29;30;15;27;21;35;35;50;34;22;34;30;29;25;35;17;27;30;50;35;28;25;27;48;99;41;24;28;20;23;33;33;24;40;95;20;27;44;44;31;21;30;96;22;39;30;80;25;57;35;40;27;38;21;70;44;31;31;32;27;38;31;51;43;25;28;40;36;23;49;26;28;38;27;33;50;24;49;33;27;29;22;50;23;27;36;24;30;49;26;43;29;56;34;29;39;33;36;18;35;23;37;31;30;37;28;31;27;31;48;36;36;52;34;31;26;44;44;36;23;33;33;33;28;31;29;27;40;26;29;35;35;34;33;81;31;30;30;38;62;33;35;30;98;26;36;33;31;31;36;49;40;25;21;38;28;30;80;31;27;30;30;38;38;34;36;37;22;20;20;28;35;25;41;43;29;29;55;45;39;26;26;27;44;75;28;38;36;81;33;30;29;39;47;39;35;38;40;37;27;51;31;77;24;39;18;22;27;40;48;41;18;31;7;34;32;21;29;27;33;45;35;40;20;26;36;27;35;36;29;33;35;38;31;31;44;32;35;35;47;46;41;28;31;50;25;37;40;30;28;56;30;52;40;66;29;34;30;37;35;48;33;75;41;31;30;34;34;37;27;27;33;44;22;43;20;42;44;8;27;17;30;40;36;31;29;29;29;28;28;27;34;31;33;34;26;34;30;49;32;48;24;30;28;33;37;54;32;30;38;31;33;30;22;36;30;33;64;31;32;32;60;27;30;36;21;24;44;32;29;39;52;30;32;98;56;49;64;37;30;41;32;42;42;36;42;28;31;24;31;33;48;30;28;39;55;37;24;41;38;37;35;54;12;48;34;24;48;27;11;61;82;45;33;30;31;25;10;67;32;37;35;31;49;45;4;28;6;36;35;33;41;42;41;34;34;41;34;63;56;45;44;52;55;35;42;37;25;46;37;27;50;33;46;46;31;25;36;42;31;53;25;45;39;42;31;34;34;35;30;37;38;39;40;32;42;33;30;32;37;31;41;36;59;19;21;29;31;47;69;55;49;36;33;70;42;31;15;29;30;45;31;44;57;44;32;41;37;49;49;31;32;26;29;67;29;41;27;31;33;36;21;32;67;21;41;37;35;34;44;40;8;10;43;43;28;30;98;37;59;34;33;31;42;44;31;72;28;29;33;34;33;40;24;38;31;37;40;33;68;42;43;80;18;29;57;35;58;28;38;26;50;37;44;32;34;32;50;36;66;98;36;41;38;40;50;10;25;32;45;30;36;60;42;38;58;24;32;27;29;35;42;87;14;38;40;43;37;28;33;35;37;14;49;38;37;77;34;38;27;67;31;38;33;48;40;41;78;39;7;33;45;49;63;37;31;72;31;33;40;42;64;30;69;41;27;31;34;36;55;33;30;44;58;28;42;51;70;24;28;27;29;36;38;68;32;30;98;37;34;47;28;38;45;40;34;31;63;43;22;40;39;33;39;29;38;98;33;42;39;39;28;37;44;27;37;33;34;35;39;47;45;37;45;34;35;44;34;36;43;32;40;35;35;39;32;37;37;29;39;44;32;35;67;36;36;38;51;38;29;37;31;46;33;62;39;35;35;43;61;39;40;38;48;30;44;33;43;42;46;46;61;36;67;42;48;39;42;31;46;29;42;35;42;25;74;38;28;54;41;37;32;40;34;61;67;51;36;40;54;40;39;40;31;78;40;40;40;42;63;35;37;45;83;39;31;69;41;60;42;36;39;61;47;35;38;38;57;41;37;40;43;37;39;37;42;44;52;40;76;38;49;43;48;37;43;32
