85;79;87;86;71;87;91;66;67;83;71;70;79;96;39;83;32;73;78;71;64;64;75;86;76;77;67;69;61;78;73;67;78;27;71;82;69;44;70;50;76;71;68;70;70;82;70;72;69;75;59;72;74;64;41;61;71;69;68;72;72;59;74;66;71;80;35;68;74;69;64;67;74;73;75;64;67;69;69;76;64;58;64;67;72;61;67;62;65;65;61;64;74;65;67;73;79;34;74;67;67;55;65;71;71;67;55;70;68;52;69;59;74;45;64;52;75;65;69;59;74;60;60;53;54;66;68;56;40;72;58;66;60;52;62;68;70;67;66;68;44;63;63;59;62;70;71;33;34;70;59;69;60;45;69;59;60;60;65;61;58;67;56;58;65;41;49;66;58;59;65;46;69;101;41;48;50;47;57;59;101;67;51;58;64;60;51;56;60;36;65;50;63;47;39;56;63;56;50;59;48;57;48;49;52;68;36;39;61;65;39;59;40;46;46;48;57;31;52;35;24;70;58;60;18;34;37;32;53;70;46;31;21;33;33;60;30;48;39;55;58;39;39;52;42;31;51;30;59;16;11;31;37;57;20;35;53;11;60;44;53;29;28;21;24;48;57;57;50;52;38;19;58;55;36;18;36;56;22;31;22;19;24;22;30;11;49;101;57;25;53;56;47;16;48;53;47;47;47;45;53;32;16;49;54;29;59;27;49;54;48;23;7;11;18;53;53;41;16;43;16;52;6;7;10;26;101;10;3;50;7;9;5;51;42;42;34;20;14;41;8;16;23;18;8;8;40;32;7;52;30;15;26;46;51;52;7;11;18;24;20;57;34;6;7;40;49;39;15;36;34;7;12;48;9;9;5;18;6;37;12;40;32;6;24;48;31;38;45;30;4;33;3;25;4;29;3;8;42;1;3;22;4;29;25;7;1;5;5;17;101;1;33;2;20;1;10;52;10;16;4;18;9;35;3;3;4;4;5;8;30;3;18;2;2;6;39;29;3;32;13;33;15;6;0;6;3;18;13;50;11;8;0;0;3;5;52;2;1;4;39;34;27;48;9;33;28;3;9;0;24;1;38;6;15;17;14;13;48;42;11;6;2;4;0;1;10;1;2;1;5;0;18;15;0;22;4;24;16;7;101;3;8;23;1;18;1;36;3;21;101;0;18;1;2;20;0;3;14;0;2;21;8;9;16;20;1;8;8;36;33;9;3;11;1;2;5;9;101;6;30;7;13;4;6;101;9;0;22;3;13;8;6;35;1;2;14;12;22;1;33;2;2;1;12;10;1;1;11;1;2;5;8;13;2;1;2;2;7;4;14;3;18;6;6;5;0;6;1;0;1;5;8;6;24;9;10;1;1;34;0;8;3;10;2;0;1;3;5;13;32;1;21;1;5;6;6;2;10;1;13;0;3;1;2;19;2;1;14;16;4;0;3;6;4;0;1;2;0;11;3;11;3;22;1;0;4;0;2;5;1;4;14;1;3;11;5;5;0;7;21;17;0;1;7;3;2;0;2;1;0;27;8;9;101;12;3;4;8;0;1;1;6;0;10;5;12;0;3;1;4;101;101;29;7;1;10;3;0;1;14;1;2;21;5;2;10;21;5;3;0;10;1;11;0;4;1;3;2;1;12;2;1;5;3;0;2;3;2;0;9;12;101;0;2;21;4;1;1;6;6;1;13;8;1;17;16;6;5;7;4;3;13;10;2;16;1;1;3;1;0;0;8;25;0;0;11;0;6;2;7;5;2;0;4;4;0;0;16;0;7;2;3;101;0;1;3;1;0;1;3;0;2;0;1;3;1;2;2;6;2;5;6;14;101;1;0;4;4;2;4;4;3;0;3;101;2;4;0;1;0;1;101;2;1;11;1;3;1;8;1;0;6;0;0;3;1;1;0;2;8;2;0;2;5;3;0;0;1;0;101;2;1;7;12;101;0;11;0;2;101;1;5;6;1;16;2;5;5;1;3;0;1;0;1;0;1;0;2;3;3;0;1;1;2;9;0;12;0;101;0;3;0;12;2;101;8;5;5;9;0;3;0;3;0;4;3;2;0;101;2;9;7;1;0;1;2;12;1;0;13;1;2;1;8;1;24;9;11;1;0;0;4;0;1;2;20;4;0;3;2;0;7;1;1;0;0;2;3;4;0;0;4;101;1;10;2;0;4;0;0;6;101;0;0;0;1;2;5;0;3;3;1;2;0;1;2;1;1;7;0;9;2;2;0;1;1;1;0;1;101;0;0;4;0;1;1;7;0;0
78;86;79;93;65;66;87;69;82;85;88;81;75;29;78;66;71;50;85;76;79;78;45;57;71;83;76;71;79;59;80;80;74;72;29;69;69;74;53;73;70;78;78;71;69;67;72;68;65;79;64;69;70;63;74;69;75;78;70;67;71;71;63;72;70;67;64;71;67;66;59;64;72;61;59;67;49;63;69;65;63;68;77;46;65;53;77;62;68;81;73;63;63;61;61;63;59;79;75;80;75;66;57;39;69;65;78;60;59;54;67;74;68;60;63;69;73;73;76;56;57;66;61;66;62;101;58;66;33;69;71;72;66;53;52;53;66;64;101;58;48;60;53;63;38;76;66;66;61;65;46;43;72;65;46;62;37;60;70;60;66;65;62;54;59;50;53;50;47;61;43;49;58;63;63;48;53;74;62;46;47;36;36;62;61;57;63;45;42;45;101;60;57;48;34;45;57;53;45;46;101;41;33;35;41;60;37;69;101;50;60;39;62;32;52;53;32;57;64;101;36;30;42;39;63;50;42;28;57;44;34;62;29;36;39;101;54;34;26;26;29;54;34;63;30;18;40;27;31;54;31;56;60;26;7;30;24;69;23;29;42;10;59;62;54;31;12;60;21;27;32;56;22;27;25;26;27;9;28;62;57;22;56;51;13;12;9;55;20;11;35;53;16;53;53;17;32;8;16;15;11;101;13;24;55;29;20;16;40;18;55;56;61;52;60;21;5;59;16;50;60;47;12;56;9;56;43;59;12;20;101;57;10;11;10;52;19;6;46;13;3;9;52;50;5;57;7;17;49;38;7;16;51;52;18;27;9;12;46;55;8;3;48;15;7;14;13;7;3;51;5;45;3;13;6;49;7;25;17;53;11;43;39;11;10;11;44;41;10;6;1;49;8;3;6;50;52;3;5;16;11;13;8;47;6;3;40;101;40;57;3;7;41;6;23;5;8;10;4;4;52;30;4;43;24;13;42;16;4;5;8;12;2;5;101;38;9;45;1;43;5;44;7;39;41;29;7;28;8;6;38;13;10;2;33;7;6;2;2;2;40;42;35;31;11;1;35;5;26;0;37;1;3;13;21;0;3;24;3;4;30;4;27;33;7;22;34;42;32;0;31;25;2;1;21;27;2;33;4;1;28;41;2;28;3;11;11;4;101;2;5;17;0;16;1;21;2;1;32;0;2;8;22;9;24;1;7;1;24;7;1;3;6;4;2;20;1;0;30;4;0;1;7;5;27;5;25;2;2;1;3;22;1;15;1;20;35;4;2;6;7;2;2;12;5;30;1;3;1;1;7;5;0;0;1;3;3;0;1;2;18;1;27;101;1;0;4;14;23;1;26;5;16;5;33;19;21;1;0;1;26;21;2;4;2;14;19;25;10;13;3;6;0;0;9;16;0;3;1;15;5;1;3;10;9;2;2;10;1;12;14;26;19;9;5;11;13;1;2;2;8;1;3;1;15;3;0;8;9;20;7;9;13;5;0;10;24;44;19;2;18;7;2;10;5;7;0;0;0;7;4;3;20;13;6;7;10;1;1;3;6;3;2;0;1;10;4;1;2;11;101;3;6;5;4;12;15;7;3;1;0;0;11;7;1;1;4;4;8;0;4;2;0;8;4;16;1;11;7;0;9;1;0;3;3;15;3;101;5;13;0;3;2;6;1;8;8;1;1;1;1;1;7;4;6;3;2;0;10;1;21;3;0;0;1;1;12;6;1;2;5;8;0;101;2;0;4;101;7;2;3;14;1;0;2;3;1;0;101;9;0;8;6;3;0;7;3;6;4;5;0;2;4;1;2;4;7;2;3;7;4;7;15;2;2;9;1;1;1;2;2;5;11;3;5;0;1;7;3;8;1;10;0;7;3;2;1;2;2;1;1;5;5;2;10;14;5;5;9;3;2;4;3;24;2;2;1;3;0;19;13;3;6;8;0;2;5;0;1;1;1;0;1;9;16;1;10;2;0;6;2;6;101;1;3;1;16;0;2;2;0;7;6;11;13;3;0;1;7;5;2;9;21;4;0;0;2;1;1;2;4;1;2;2;0;8;0;1;0;4;101;2;1;1;10;1;0;2;4;1;4;101;1;8;36;2;1;1;17;1;2;4;5;2;1;0;0;0;0;6;3;1;2;2;0;1;2;0;9;0;2;1;5;2;0;5;10;4;1;10;3;1;2;0;13;0;7;2;4;0;101;2;0;4;0;1;6;1;3;2;10;5;0;17;1;9;101;0;101;0;1;1;2;3;6;4;1;3;0;1
43;79;78;87;70;86;75;79;68;81;68;73;75;81;74;67;77;71;73;65;71;23;76;80;80;75;81;82;77;68;67;67;76;75;81;82;61;78;78;71;79;49;44;78;70;62;52;63;65;69;71;71;70;72;71;69;70;67;62;67;64;74;75;61;67;74;69;43;71;63;76;73;72;76;75;71;65;62;70;64;66;72;73;65;76;57;70;66;71;69;72;62;60;60;49;69;65;63;66;52;62;58;69;59;60;101;78;54;61;67;81;62;73;58;60;67;51;60;60;25;70;63;53;69;68;67;61;67;49;81;70;41;53;67;67;63;53;66;68;64;50;49;40;68;58;56;57;59;58;64;101;57;72;51;54;48;67;63;53;69;64;61;49;48;51;60;57;58;57;59;42;41;52;62;46;59;44;43;42;40;52;48;46;59;51;33;44;46;66;53;64;67;62;39;37;33;59;55;63;68;29;40;56;64;43;101;42;44;36;40;41;35;64;61;29;62;28;54;56;40;25;30;28;36;36;57;52;41;63;37;61;44;61;35;60;25;32;65;76;60;55;33;33;66;48;63;23;63;58;56;63;25;32;33;26;27;55;19;52;16;31;58;26;63;22;20;71;30;26;28;23;35;101;23;58;62;21;32;33;57;59;101;56;14;55;26;21;31;59;26;46;53;52;23;21;52;21;52;52;49;56;52;21;11;25;59;17;14;13;18;63;14;18;101;56;61;20;68;58;15;8;47;15;24;9;19;14;13;16;11;47;17;19;3;52;18;55;17;20;43;51;17;101;21;13;10;16;31;43;18;57;15;43;11;5;54;5;12;45;20;7;11;7;42;40;5;51;9;50;13;101;26;16;38;14;8;20;60;45;2;37;55;7;49;57;47;31;63;8;34;8;5;3;32;18;47;43;3;31;27;9;35;37;43;26;25;101;8;11;6;8;26;39;38;4;21;49;27;39;10;11;38;47;9;8;5;14;5;7;18;2;19;25;34;9;8;10;11;33;7;5;3;36;3;44;36;43;47;5;4;14;2;7;6;6;36;14;10;35;5;9;4;32;3;4;2;3;5;2;17;2;4;31;5;5;2;6;3;3;33;2;4;31;7;39;20;5;3;6;28;4;25;27;37;33;5;7;4;25;19;13;38;0;1;2;5;9;15;19;18;0;1;8;9;4;40;2;33;1;7;37;4;2;6;3;2;5;37;1;24;0;2;15;1;35;0;22;8;24;21;5;15;3;2;24;6;2;16;1;16;9;2;101;8;1;1;16;9;24;22;8;21;4;1;23;2;2;4;2;10;1;9;2;7;19;28;8;2;0;4;2;21;0;2;26;1;2;5;2;2;3;2;0;0;2;1;2;5;11;22;4;2;0;1;1;1;0;0;7;30;14;3;11;17;11;1;17;3;28;5;3;4;1;3;24;1;27;6;2;20;0;8;3;5;0;5;6;12;3;12;2;0;0;2;3;15;2;24;8;2;3;4;1;101;5;3;9;2;13;3;0;7;1;1;0;0;2;3;1;15;4;1;1;13;101;2;12;10;2;3;9;18;3;1;2;8;101;1;9;5;4;4;4;7;10;5;13;0;0;4;7;3;3;0;2;21;6;3;10;5;101;24;30;19;2;3;9;1;3;5;8;2;1;101;1;0;2;1;0;9;101;1;0;0;11;10;2;6;2;3;1;1;0;3;1;2;0;3;0;1;1;101;1;4;2;2;0;5;0;8;15;5;10;0;12;13;9;0;2;7;1;4;2;1;1;0;7;0;2;8;11;4;7;0;4;7;1;7;1;1;1;13;3;5;4;2;5;101;1;0;2;0;0;0;1;1;2;8;3;8;4;0;0;1;5;5;4;1;4;0;0;2;4;4;101;1;1;5;3;0;0;7;1;0;0;0;2;0;0;5;3;8;1;7;5;0;24;16;1;5;1;0;2;1;1;0;3;3;0;1;3;0;7;1;0;13;0;4;2;0;12;0;3;3;1;1;0;0;0;5;0;7;2;1;3;0;101;1;6;1;1;5;0;0;4;5;7;1;0;6;3;4;9;101;17;1;2;9;2;2;2;13;101;0;4;8;2;8;0;2;5;3;9;1;1;1;4;7;7;1;2;3;0;0;1;7;1;1;1;3;1;9;7;4;1;2;0;3;0;2;0;0;11;1;0;2;0;2;5;6;1;3;3;2;1;0;101;2;0;0;17;4;1;1;0;7;4;6;4;1;4;1;0;2;2;12;3;0;25;2;0;0;1;0;4;1;1;0;0;0
69;86;79;83;71;66;84;64;75;67;74;80;77;78;64;68;78;75;82;79;51;74;85;61;78;72;80;69;77;74;46;74;75;65;71;63;62;65;27;70;75;65;64;74;83;66;59;71;81;82;75;70;71;70;74;73;50;62;71;66;78;68;73;74;63;68;66;70;52;64;59;66;66;68;68;67;66;77;71;71;88;77;64;67;74;75;74;64;70;70;66;60;70;63;60;60;60;54;49;63;66;46;56;53;57;67;59;56;68;61;51;61;61;62;67;58;44;53;101;53;65;67;42;70;68;58;65;62;65;49;54;58;66;56;58;57;68;58;49;57;44;60;60;67;63;72;53;61;72;41;55;41;65;60;46;50;57;57;65;62;59;49;57;39;63;58;52;40;65;42;48;63;68;31;69;60;61;62;64;63;60;54;47;57;59;56;62;60;53;57;47;66;60;65;32;65;54;57;64;60;62;101;45;39;41;42;41;32;34;53;40;47;54;57;19;33;52;37;101;29;32;31;58;57;56;51;56;34;31;28;23;101;29;61;58;58;16;23;32;51;28;22;56;15;50;27;58;58;62;22;19;26;40;64;25;22;30;49;67;16;19;28;61;52;21;27;27;56;28;21;28;20;34;66;30;101;16;15;60;57;16;25;29;22;61;53;16;58;52;20;11;17;54;13;57;7;49;21;49;50;21;50;16;28;53;47;31;9;101;49;56;101;52;20;54;49;59;14;9;17;21;11;14;5;45;13;14;54;7;14;13;6;17;3;53;5;19;8;45;15;50;49;8;51;53;47;20;44;20;11;6;36;101;37;53;52;40;38;51;23;27;16;27;11;42;21;3;16;13;52;41;5;8;47;46;36;46;2;25;56;4;28;4;9;4;14;2;6;37;5;9;3;10;11;7;8;44;2;47;10;3;34;5;101;16;42;5;2;51;4;13;47;13;9;38;13;6;2;30;1;5;11;48;37;38;47;16;6;43;41;46;40;5;40;36;31;6;20;7;12;3;36;4;4;17;1;6;3;21;2;29;101;39;16;8;13;5;1;12;41;101;1;19;21;5;0;28;9;7;20;9;4;46;38;4;19;19;46;5;7;34;25;8;10;0;39;4;21;3;38;11;33;2;8;4;31;21;20;6;5;2;25;13;4;8;2;10;11;4;3;21;18;42;28;2;7;14;22;2;5;22;2;2;11;28;10;26;0;16;6;25;11;1;101;3;9;2;6;11;28;30;7;31;1;13;11;3;15;11;22;1;3;2;0;4;0;27;2;23;8;6;6;7;3;0;4;3;12;2;5;21;8;2;27;4;1;14;13;2;0;10;1;4;5;5;23;17;30;0;6;9;6;4;3;1;0;0;2;8;12;2;5;2;15;5;39;2;6;7;2;10;1;10;18;101;1;3;7;24;7;2;2;3;2;2;4;6;8;3;1;7;11;8;4;101;25;0;14;12;3;3;11;5;3;1;3;2;18;0;1;6;20;8;4;1;1;3;6;2;0;1;1;3;10;4;16;15;0;1;2;0;0;1;2;1;1;7;4;1;101;2;0;10;2;15;1;2;4;2;6;101;0;2;0;2;1;4;6;6;1;8;4;18;10;0;4;1;1;2;2;1;4;4;2;1;1;4;0;0;0;2;3;9;2;0;0;0;1;0;6;2;0;14;1;5;3;4;11;101;3;4;7;9;5;1;1;1;4;5;2;11;2;0;2;1;2;0;1;0;6;2;1;1;0;1;14;6;4;0;4;2;1;1;4;4;5;101;1;1;101;27;9;2;6;2;0;0;0;4;6;1;0;4;2;2;1;2;1;1;6;15;2;6;2;0;0;1;7;1;3;2;21;6;3;1;3;1;3;4;2;18;2;0;5;3;101;2;2;6;1;0;4;0;2;3;4;3;0;2;5;3;5;1;0;0;0;0;5;2;101;1;3;6;5;8;101;1;2;0;7;101;1;5;5;9;30;1;101;5;0;8;9;5;3;1;8;11;7;0;13;3;1;0;1;7;2;5;1;2;2;0;1;0;1;4;101;11;1;6;0;0;101;1;2;2;3;0;2;5;17;0;2;1;0;0;0;0;7;4;0;3;4;0;10;2;0;0;3;4;1;2;0;101;1;7;11;0;8;0;3;6;5;0;2;0;3;6;0;1;1;3;1;5;7;101;0;11;8;0;4;1;0;1;2;0;1;2;5;1;2;9;15;0;16;10;7;0;1;2;0;2;1;0;1;0;6;1;2;101;1;0;2;9;1;0;0;101;6;6;0
85;78;85;22;69;88;78;79;78;71;83;82;85;69;60;70;15;77;87;82;59;50;80;79;56;54;74;58;41;58;64;77;59;68;80;58;71;66;35;76;57;78;76;65;57;76;61;61;79;78;70;69;63;61;69;73;80;51;70;82;56;34;68;70;66;65;61;68;70;72;61;47;69;68;52;37;55;68;60;58;49;57;67;76;75;55;67;60;56;65;66;69;61;67;70;73;64;59;66;49;64;62;59;63;75;66;66;64;54;66;48;61;47;55;66;62;77;48;58;60;62;55;71;63;65;61;63;60;52;67;68;65;54;66;60;66;64;63;62;45;65;50;101;52;60;20;59;62;55;72;55;67;64;57;57;78;48;65;49;49;60;69;60;56;51;52;71;67;53;61;101;61;65;37;71;60;53;58;62;39;63;51;54;65;38;46;69;62;52;43;61;64;59;51;55;59;37;58;35;42;59;63;55;59;53;52;34;33;48;19;72;55;101;48;53;45;58;42;63;60;43;43;56;36;56;29;56;39;27;35;53;25;47;51;35;49;58;37;53;38;65;53;24;43;50;31;44;20;54;37;29;57;101;68;20;24;45;31;52;28;35;34;41;40;25;19;32;28;27;29;29;31;9;54;15;55;51;19;20;56;19;19;59;26;20;23;57;56;53;19;53;13;51;23;49;10;8;15;5;47;57;4;16;58;16;50;101;53;9;11;5;9;50;15;6;23;16;23;10;10;56;7;46;5;12;24;42;46;33;32;5;44;18;36;2;49;56;22;6;7;17;50;49;38;3;7;53;43;10;15;45;12;18;56;14;11;44;10;47;64;5;10;14;101;101;55;41;52;6;5;53;58;34;35;46;3;4;45;43;35;9;4;7;20;29;3;5;14;21;4;7;48;35;15;22;2;18;10;11;3;53;35;24;25;5;101;38;20;3;27;41;41;23;43;2;10;28;30;40;25;48;4;16;8;10;7;21;31;6;1;4;2;1;3;9;8;8;7;3;5;46;22;2;34;11;32;19;42;36;34;22;22;8;28;25;19;3;7;7;1;8;1;44;6;9;5;7;59;6;37;10;53;18;3;29;23;1;38;10;13;4;2;28;32;6;1;6;25;11;1;2;4;2;9;13;19;0;10;9;6;50;2;25;31;16;14;25;17;4;2;35;43;33;18;10;19;9;11;0;34;6;8;0;3;29;23;3;15;34;1;14;11;4;2;23;0;10;7;8;4;2;1;14;101;6;3;28;2;8;15;0;11;13;8;8;11;101;2;24;19;1;3;1;19;1;6;32;14;7;1;0;0;0;0;4;3;2;3;3;4;1;18;20;5;22;4;6;10;0;2;7;31;1;0;14;3;12;5;1;2;0;13;10;3;1;8;8;12;3;4;9;7;12;12;4;3;0;1;0;7;12;0;6;8;1;0;5;11;17;16;25;6;13;3;21;1;4;2;1;5;5;29;1;1;26;0;21;4;3;29;1;1;2;2;1;0;1;8;3;1;4;6;5;8;2;2;2;0;101;3;18;7;0;1;8;0;7;6;1;0;2;5;10;0;1;5;7;12;7;4;2;13;1;9;0;16;3;10;2;0;0;1;13;1;1;2;3;5;3;2;4;18;3;2;3;1;2;0;7;10;3;0;7;1;1;6;1;1;11;2;12;2;2;4;11;3;11;1;2;7;0;2;2;101;5;5;11;1;8;3;2;101;5;1;2;2;0;2;0;1;3;1;4;0;8;1;3;0;1;0;2;4;0;1;0;4;7;2;1;0;0;0;1;0;1;10;8;2;1;1;0;101;13;1;0;0;3;1;5;8;1;7;4;4;6;2;1;11;0;3;0;5;1;1;2;2;6;1;11;1;0;1;0;1;7;4;19;6;5;3;2;1;101;5;12;3;9;2;1;7;1;4;3;1;17;6;0;3;0;2;2;2;1;0;9;2;101;1;3;1;4;2;0;9;1;2;8;0;2;1;1;0;0;4;6;4;1;6;3;6;1;0;2;1;0;13;101;10;3;0;2;12;3;6;9;2;2;0;1;0;3;0;5;3;0;2;0;1;2;10;0;2;0;1;0;4;2;0;4;3;7;0;1;7;1;0;1;4;0;6;1;10;4;1;5;0;20;16;1;0;11;0;8;2;3;3;1;5;0;6;0;1;3;0;11;8;2;2;17;3;101;5;0;101;3;0;1;7;0;0;1;2;1;3;3;12;9;3;1;2;0;0;0;1;2;2;1;0;6;0;2;2;2;3;1;5;1;3;0;6
69;48;81;82;77;82;72;78;67;73;68;82;75;80;72;20;54;77;84;77;78;39;83;27;70;80;85;70;77;70;68;82;37;81;85;72;66;77;71;79;46;66;75;71;62;73;70;54;75;79;69;61;64;72;70;67;70;67;73;71;82;77;69;72;77;64;59;67;71;65;73;70;61;64;72;69;69;72;70;69;67;73;63;48;73;67;57;56;65;59;64;52;56;52;64;65;57;101;73;39;65;73;64;62;62;67;70;57;65;67;54;80;62;49;69;69;78;71;64;58;65;76;71;58;67;47;65;66;57;66;61;69;66;61;44;54;63;58;55;57;63;49;54;61;62;65;50;63;49;48;46;35;54;52;56;56;56;69;44;63;48;69;56;60;50;64;75;57;62;49;68;67;61;45;53;47;35;56;63;60;42;55;57;101;55;35;44;32;54;19;38;50;53;49;49;51;38;35;37;43;30;68;39;42;101;66;101;22;101;36;40;43;34;54;60;61;31;40;67;58;29;47;67;18;51;42;63;30;58;101;22;65;24;62;64;34;58;34;62;32;44;59;33;19;25;15;58;25;55;27;52;55;42;20;22;64;31;63;44;15;53;19;61;62;28;29;32;15;9;68;22;30;22;15;61;19;42;60;62;52;49;60;62;22;51;60;29;12;52;49;47;101;20;56;13;17;52;43;46;58;45;50;45;61;19;18;53;42;18;101;48;8;56;56;62;48;53;18;17;14;56;10;20;13;19;17;18;6;48;4;9;101;27;2;7;19;49;42;4;30;2;39;3;19;101;45;44;6;40;101;2;11;3;7;6;11;47;6;40;12;42;14;48;101;34;9;11;45;39;41;40;43;24;13;43;19;8;10;101;40;16;38;30;14;7;7;101;8;40;38;50;10;5;2;5;19;2;101;4;37;2;40;8;6;50;17;40;13;13;101;14;6;11;38;27;36;7;23;6;40;5;5;29;101;51;28;1;3;8;32;9;42;31;37;50;3;2;3;52;24;2;24;27;2;26;3;18;3;6;47;25;17;27;0;5;23;3;2;36;30;36;42;3;9;38;1;29;7;3;3;7;40;21;3;0;14;11;2;1;4;2;7;2;20;24;13;4;1;20;26;5;10;101;31;24;2;19;14;101;18;7;1;3;3;6;4;7;5;19;4;1;8;7;20;9;20;9;2;7;1;17;22;1;23;3;27;15;4;2;4;4;8;0;0;0;3;8;1;25;13;7;42;4;37;18;9;30;2;37;1;19;35;29;3;2;0;1;6;3;13;8;13;12;3;7;3;10;0;4;101;15;12;0;0;13;1;101;9;5;4;0;8;31;1;8;101;4;101;4;36;7;3;8;16;29;0;3;0;1;12;7;3;10;35;7;8;1;18;1;2;25;21;2;20;0;6;13;7;1;2;12;4;3;4;10;1;1;8;19;16;4;8;101;8;33;6;101;2;10;0;2;4;1;6;3;2;5;3;7;26;7;1;3;7;0;18;10;17;24;4;101;13;1;101;25;9;3;101;2;2;0;8;0;1;101;0;4;23;3;16;2;0;2;101;5;3;65;7;5;1;0;0;4;0;4;2;5;2;0;6;2;4;0;3;6;2;3;4;0;2;7;0;0;0;12;3;1;3;0;2;4;3;3;2;5;2;0;3;4;101;2;2;0;1;2;11;2;7;6;4;12;17;0;3;3;1;5;2;1;101;1;6;4;10;5;7;0;14;1;2;8;9;4;2;2;1;3;13;5;1;13;11;1;1;1;5;3;2;0;1;3;6;0;0;0;0;1;9;1;6;2;8;2;9;2;15;11;12;1;2;11;4;2;36;2;10;1;1;0;1;14;9;3;0;0;2;101;4;11;1;1;1;3;5;0;5;101;11;14;4;0;20;5;1;13;3;3;2;5;1;3;0;0;0;1;2;1;3;0;0;4;101;16;5;1;1;1;8;2;3;6;0;16;3;15;101;3;1;0;1;0;2;0;1;4;13;7;0;101;8;3;0;5;17;2;5;101;0;1;3;6;0;7;1;8;3;6;5;0;6;2;0;1;1;0;15;0;0;4;1;6;0;10;0;3;1;2;3;4;2;0;20;4;0;0;3;2;2;3;5;0;0;6;1;10;0;1;0;1;6;2;0;2;101;0;4;0;1;5;3;2;18;0;0;0;9;6;1;7;9;4;5;5;1;6;11;6;7;1;1;1;101;1;2;0;2;101;0;4;5;0;101;0;5;0;3;2;1;0;1;8;0;4;4;0;1;1;0;1;0
79;64;85;81;92;83;74;79;93;75;60;76;44;80;49;60;80;55;42;78;70;45;78;82;78;84;46;53;82;81;76;75;79;69;71;80;59;48;72;67;61;68;68;72;72;75;40;75;75;75;51;75;77;66;48;61;74;76;67;66;72;47;51;66;77;71;48;83;31;67;55;68;67;41;72;69;64;69;66;66;66;72;63;56;70;36;68;62;71;70;72;58;37;73;50;56;62;59;65;63;57;62;68;64;73;59;101;61;61;57;63;55;41;62;46;68;68;58;46;57;59;72;60;64;65;101;45;70;73;53;64;61;59;52;70;60;50;38;65;71;64;54;51;63;63;59;72;59;54;65;68;59;62;63;59;60;65;43;42;59;57;53;31;58;31;40;62;57;56;67;45;48;43;72;49;31;63;45;63;57;66;58;59;62;54;59;59;45;46;57;49;54;51;43;45;48;55;55;35;32;60;48;46;62;66;57;41;27;54;43;23;64;48;59;62;36;61;56;51;54;45;62;39;23;51;55;36;54;34;37;61;31;31;61;54;34;17;32;24;26;59;31;57;33;58;36;101;27;9;31;19;28;55;18;19;51;24;15;22;101;14;31;60;54;20;19;44;66;63;48;26;28;18;22;46;34;24;17;23;59;23;58;13;23;54;60;27;15;23;24;13;23;48;54;15;48;8;10;62;50;15;15;20;24;101;16;8;12;9;57;57;12;10;13;49;12;101;51;46;52;6;16;50;4;45;22;23;42;8;51;101;36;5;46;101;43;48;18;22;20;43;57;15;22;25;19;12;37;6;19;11;41;14;8;101;41;17;44;57;18;36;51;59;8;46;11;7;13;4;4;5;3;30;5;101;52;50;3;101;20;60;1;41;4;101;3;12;53;2;50;23;48;38;35;3;55;7;24;47;6;10;48;101;34;3;54;23;38;13;10;4;32;15;8;41;10;10;101;37;46;37;101;8;22;6;101;2;39;3;29;23;5;2;30;25;5;6;19;10;46;8;36;9;6;15;46;11;21;28;8;17;41;8;20;20;1;4;42;24;24;1;24;16;3;5;5;39;36;54;49;7;31;2;12;5;36;30;12;34;16;33;26;28;4;21;35;2;7;1;6;2;2;9;6;13;19;6;20;2;11;26;10;3;21;25;4;3;2;101;20;43;5;4;42;0;8;22;21;1;101;45;15;2;2;2;8;0;2;9;0;14;7;2;9;4;3;0;20;43;3;10;13;9;1;7;8;9;1;1;2;2;21;15;3;2;16;0;26;1;29;4;13;7;10;6;44;4;3;5;4;2;0;37;12;4;1;4;16;11;3;101;6;6;5;3;0;1;1;1;4;101;18;1;5;1;19;1;4;0;0;4;32;7;1;16;35;5;0;1;5;1;0;0;5;1;0;29;4;4;1;0;31;0;0;0;12;101;0;0;1;3;6;4;4;2;3;3;30;0;3;2;0;0;8;1;1;14;1;4;2;17;101;7;1;19;3;10;26;1;101;7;1;0;7;8;1;2;0;1;1;23;101;22;2;28;9;2;7;0;4;4;9;4;21;101;0;1;12;11;28;16;17;3;6;0;14;27;0;18;2;3;13;2;3;10;2;6;0;0;7;0;2;10;0;3;2;12;0;3;2;0;1;0;1;0;1;13;6;15;1;11;1;9;1;2;20;8;3;7;0;3;10;2;2;0;0;0;3;1;1;1;1;7;4;0;14;2;4;4;4;10;0;1;1;22;6;6;0;36;0;0;1;7;0;5;12;3;4;11;2;5;101;5;1;3;0;9;4;1;0;2;7;10;0;8;3;1;3;8;7;5;16;5;0;2;19;9;10;2;101;0;5;1;3;1;0;9;3;9;101;3;0;1;0;101;101;10;13;5;1;0;0;1;19;1;2;0;0;101;0;0;4;1;2;1;6;6;2;4;3;5;6;1;4;1;4;0;2;8;4;3;0;0;5;0;4;3;0;1;0;3;1;2;1;5;0;12;0;3;1;101;8;2;3;2;13;3;7;2;0;2;4;8;4;0;1;0;22;7;0;2;16;0;11;0;9;3;6;101;2;2;3;1;1;1;4;12;0;2;4;0;5;11;8;1;12;11;2;0;1;3;10;1;1;5;6;0;101;0;7;3;2;2;3;3;0;0;10;4;0;2;0;5;1;7;0;3;0;3;0;5;1;5;5;2;8;1;0;11;1;18;101;5;8;8;0;3;5;4;0;5;28;1;101;0;0;4;3;2;4;6;0;0;2;0;0;3;1;6;1
